Time,Pressure,Position_X,Position_Y,Position_Z,Angle
0.0,0,0.0,20.0,1.6132928326584306e-16,-26.56505117707799
0.001,0.2,0.0077207742022456505,20.017628174473575,1.112966600759057e-05,-26.519066784103543
0.002,0.4,0.021102791615272287,20.038610110802136,4.397425973097849e-05,-26.452273421816596
0.003,0.6000000000000001,0.035804099355499275,20.0588013235592,8.612744857760136e-05,-26.38350442038239
0.004,0.8,0.04948031150067389,20.078367076715935,0.0001363443656768144,-26.31855749076008
0.005,1.0,0.0619645217711407,20.09774127124475,0.00019483362511887783,-26.256997248487398
0.006,1.2,0.07397885080626243,20.117053927149325,0.00026089083825719603,-26.19672901521016
0.007,1.4,0.08611683721267144,20.13633148888794,0.0003347403921411191,-26.136202569929413
0.008,1.5999999999999999,0.09855105981418777,20.155579957952398,0.0004172656874559689,-26.074972393449087
0.009000000000000001,1.7999999999999998,0.1111909511583587,20.174793182356233,0.0005089386023620244,-26.01328133499018
0.010000000000000002,1.9999999999999998,0.12390730699784536,20.19396158174476,0.0006095677438852287,-25.9514779406842
0.011000000000000003,2.1999999999999997,0.13663871825120144,20.21308065284244,0.0007187037428868434,-25.889730213095095
0.012000000000000004,2.4,0.14938707748033198,20.232151713712938,0.0008360206691815208,-25.828034414284915
0.013000000000000005,2.6,0.16217566795698762,20.251178328455815,0.0009613956925557466,-25.766327673752308
0.014000000000000005,2.8000000000000003,0.17502046657960724,20.270163446865467,0.0010947997454637537,-25.704566363455324
0.015000000000000006,3.0000000000000004,0.1879245149462857,20.289108723169555,0.0012361849950463851,-25.642741966939717
0.016000000000000007,3.2000000000000006,0.20088416125612624,20.3080150711264,0.0013854488841421996,-25.58086435302677
0.017000000000000008,3.400000000000001,0.21389556692832312,20.326883303322006,0.0015424548059751048,-25.518944059474496
0.01800000000000001,3.600000000000001,0.22695715545243322,20.345714392146185,0.0017070628674061214,-25.456985522248278
0.01900000000000001,3.800000000000001,0.24006905439967713,20.364509431458494,0.0018791451570356384,-25.39498851504761
0.02000000000000001,4.000000000000001,0.25323182602701705,20.383269517481494,0.0020585854854929513,-25.332951585036003
0.02100000000000001,4.200000000000001,0.26644575519207353,20.401995677360027,0.0022452737046252313,-25.270874007705697
0.022000000000000013,4.400000000000001,0.27971078700781593,20.420688860481896,0.0024391020347267226,-25.208755976977372
0.023000000000000013,4.600000000000001,0.29302673169538124,20.439349958159276,0.0026399649285001213,-25.146598056565637
0.024000000000000014,4.800000000000002,0.3063934316462291,20.457979821698636,0.0028477607314474577,-25.08440072411846
0.025000000000000015,5.000000000000002,0.31981080817915647,20.47657926945452,0.0030623932754832647,-25.022164239733243
0.026000000000000016,5.200000000000002,0.3332788361519999,20.49514908661088,0.003283772699051073,-24.959888712459197
0.027000000000000017,5.400000000000002,0.34679750933309417,20.513690023625422,0.0035118156797903696,-24.89757419434838
0.028000000000000018,5.600000000000002,0.36036682429976546,20.5322027962549,0.003746445484802824,-24.835220725260825
0.02900000000000002,5.8000000000000025,0.3739867806888956,20.550688087173484,0.003987592071242956,-24.772828333148805
0.03000000000000002,6.000000000000003,0.3876573866771371,20.569146548179873,0.0042351922624350394,-24.71039701967039
0.03100000000000002,6.200000000000003,0.40137866260040084,20.587578802270524,0.004489189936870589,-24.647926750563332
0.03200000000000002,6.400000000000003,0.41515064153287007,20.605985445406763,0.004749536178385277,-24.58541745424089
0.03300000000000002,6.600000000000003,0.4289733684141138,20.624367048096687,0.005016189375442756,-24.522869024417737
0.03400000000000002,6.800000000000003,0.442846899236082,20.642724156932864,0.0052891152821162805,-24.460281322653994
0.035000000000000024,7.0000000000000036,0.45677130080750294,20.66105729614265,0.005568287056381368,-24.397654179362117
0.036000000000000025,7.200000000000004,0.4707466509450671,20.679366969142517,0.005853685284646474,-24.334987393651346
0.037000000000000026,7.400000000000004,0.4847730388103716,20.697653660071236,0.006145297994948099,-24.272280732765335
0.03800000000000003,7.600000000000004,0.4988505652461127,20.71591783528759,0.006443120658534581,-24.209533931517807
0.03900000000000003,7.800000000000004,0.5129793431022974,20.734159944832186,0.006747156179301335,-24.146746691758892
0.04000000000000003,8.000000000000004,0.5271594975943908,20.752380423859577,0.007057414870984522,-24.083918681762075
0.04100000000000003,8.200000000000003,0.5413911667254407,20.770579694047253,0.007373914421802094,-24.021049535445098
0.04200000000000003,8.400000000000002,0.5556745017807518,20.788758164986767,0.007696679845392667,-23.958138851401966
0.04300000000000003,8.600000000000001,0.5700096678910754,20.806916235561424,0.008025743415866421,-23.89518619175787
0.04400000000000003,8.8,0.5843968446594494,20.825054295315507,0.008361144583522702,-23.832191080862415
0.04500000000000003,9.0,0.5988362268505227,20.843172725820356,0.008702929866676753,-23.76915300382726
0.046000000000000034,9.2,0.6133280251441893,20.86127190204388,0.009051152713597799,-23.70607140490619
0.047000000000000035,9.399999999999999,0.6278724669561864,20.879352193730252,0.00940587332700559,-23.642945685713922
0.048000000000000036,9.599999999999998,0.6424697973277999,20.897413966797032,0.009767158441920224,-23.579775203281486
0.04900000000000004,9.799999999999997,0.6571202798859941,20.9154575847573,0.010135081045273157,-23.516559267948843
0.05000000000000004,9.999999999999996,0.6718241978744977,20.933483410174325,0.010509720023344646,-23.453297141097853
0.05100000000000004,10.199999999999996,0.6865818552553592,20.95149180615688,0.010891159719947415,-23.38998803273184
0.05200000000000004,10.399999999999995,0.7013935778790537,20.969483137902763,0.011279489384713985,-23.326631098912536
0.05300000000000004,10.599999999999994,0.7162597147194365,20.98745777429805,0.011674802486625523,-23.26322543907038
0.05400000000000004,10.799999999999994,0.7311806391669093,21.005416089578993,0.012077195862910822,-23.199770093212393
0.05500000000000004,10.999999999999993,0.7461567503694286,21.023358465062202,0.01248676866734773,-23.13626403906218
0.05600000000000004,11.199999999999992,0.7611884746059916,21.041285290947094,0.01290362107526306,-23.072706189180607
0.057000000000000044,11.399999999999991,0.7762762666706515,21.059196968191895,0.013327852694151706,-23.009095388133318
0.058000000000000045,11.59999999999999,0.7914206112365227,21.077093910460647,0.01375956061960901,-22.945430409793847
0.059000000000000045,11.79999999999999,0.8066220241582122,21.094976546133157,0.014198837065468872,-22.881709954900533
0.060000000000000046,11.99999999999999,0.8218810536569965,21.112845320362254,0.014645766485220143,-22.81793264902182
0.06100000000000005,12.199999999999989,0.8371982813152833,21.130700697152584,0.015100422088643758,-22.754097041130237
0.06200000000000005,12.399999999999988,0.8525743227846136,21.14854316142094,0.015562861644334715,-22.690201603041487
0.06300000000000004,12.599999999999987,0.8680098280840589,21.166373220980237,0.01603312244529808,-22.626244730044355
0.06400000000000004,12.799999999999986,0.8835054813327284,21.18419140836501,0.01651121530382828,-22.562224743127835
0.06500000000000004,12.999999999999986,0.8990619997205819,21.201998282386107,0.016997117434370473,-22.498139893308938
0.06600000000000004,13.199999999999985,0.9146801314766411,21.21979442926365,0.01749076408396955,-22.43398836867102
0.06700000000000005,13.399999999999984,0.9303606525432043,21.237580463141157,0.017992038783303646,-22.369768304840544
0.06800000000000005,13.599999999999984,0.9461043616128499,21.25535702572767,0.018500762125325265,-22.305477799745674
0.06900000000000005,13.799999999999983,0.9619120731356543,21.273124784753257,0.019016679042355412,-22.241114933604116
0.07000000000000005,13.999999999999982,0.9777846078673047,21.290884430856654,0.01953944465868148,-22.176677795151896
0.07100000000000005,14.199999999999982,0.9937227805175302,21.308636672462193,0.020068608959214584,-22.112164515117893
0.07200000000000005,14.39999999999998,1.0097273840923457,21.326382228157723,0.020603600749578774,-22.047573307818972
0.07300000000000005,14.59999999999998,1.0257991706292395,21.34412181607538,0.02114371170295866,-21.982902521435356
0.07400000000000005,14.79999999999998,1.0419388282327988,21.361856139830273,0.02168808169583783,-21.918150696950587
0.07500000000000005,14.999999999999979,1.0581469546618996,21.37958587072245,0.022235687114400902,-21.85331663483226
0.07600000000000005,15.199999999999978,1.0744240282231068,21.39731162619058,0.022785334319780644,-21.788399467240016
0.07700000000000005,15.399999999999977,1.090770377390362,21.4150339449522,0.023335660903988333,-21.723398731888793
0.07800000000000006,15.599999999999977,1.1071861513580834,21.432753259879533,0.023885147608853678,-21.658314441789432
0.07900000000000006,15.799999999999976,1.123671294539114,21.450469870403342,0.02443214363498847,-21.593147143213617
0.08000000000000006,15.999999999999975,1.1402255286620977,21.468183917002825,0.024974907342759693,-21.527897952841084
0.08100000000000006,16.199999999999974,1.1568483463630075,21.485895360948643,0.025511662911573526,-21.462568564734532
0.08200000000000006,16.399999999999974,1.1735390197510798,21.50360397268564,0.02604067139688875,-21.39716121914213
0.08300000000000006,16.599999999999973,1.1902966261901675,21.521309331851846,0.02656031206855135,-21.331678628509565
0.08400000000000006,16.799999999999972,1.207120091493064,21.539010840815756,0.027069167449436663,-21.266123861363994
0.08500000000000006,16.99999999999997,1.2240082481656518,21.55670775186054,0.02756610378330024,-21.200500191131553
0.08600000000000006,17.19999999999997,1.2409599037915604,21.57439920607015,0.0280503383654375,-21.134810923116593
0.08700000000000006,17.39999999999997,1.2579739127487954,21.59208428006036,0.028521486554585713,-21.069059217255823
0.08800000000000006,17.59999999999997,1.275049243700972,21.6097620354292,0.02897958411690536,-21.003247925683503
0.08900000000000007,17.79999999999997,1.2921850358764666,21.62743156546715,0.029425084116932208,-20.93737946227633
0.09000000000000007,17.999999999999968,1.3093806387936389,21.645092034254915,0.029858830918127424,-20.871455716876515
0.09100000000000007,18.199999999999967,1.326635632252178,21.66274270448975,0.030282016164103583,-20.805478021241807
0.09200000000000007,18.399999999999967,1.3439498254379474,21.680382951778803,0.030696122451592586,-20.739447168549585
0.09300000000000007,18.599999999999966,1.361323235372077,21.69801226431084,0.031102859814194608,-20.673363484699667
0.09400000000000007,18.799999999999965,1.3787560454486023,21.71563022752261,0.03150409849891925,-20.60722694819427
0.09500000000000007,18.999999999999964,1.3962485445445199,21.733236493591562,0.03190179937377152,-20.541037355690523
0.09600000000000007,19.199999999999964,1.4138010465218753,21.75083073551329,0.03229794119001063,-20.474794531423154
0.09700000000000007,19.399999999999963,1.431413789473815,21.76841258555374,0.032694442327245235,-20.408498579069885
0.09800000000000007,19.599999999999962,1.4490868145948668,21.785981558581476,0.0330930740705933,-20.3421501724045
0.09900000000000007,19.79999999999996,1.4668198270485344,21.803536962889,0.03349536350438323,-20.27575087419391
0.10000000000000007,19.99999999999996,1.4846120466173067,21.821077805270434,0.033902487429318943,-20.20930345957265
0.10100000000000008,20.19999999999996,1.5024620646693556,21.838602703488796,0.03431516476916677,-20.142812200573438
0.10200000000000008,20.39999999999996,1.5203677349271567,21.85610982667093,0.03473356321184249,-20.076283046454463
0.10300000000000008,20.59999999999996,1.5383261347842832,21.873596889279025,0.03515724383335652,-20.009723619681857
0.10400000000000008,20.799999999999958,1.5563336346008751,21.89106122183662,0.03558517028959869,-19.94314295479819
0.10500000000000008,20.999999999999957,1.5743860971796326,21.90849992692545,0.036015801205353914,-19.876550950159675
0.10600000000000008,21.199999999999957,1.5924791965990557,21.925910103091258,0.03644726367672027,-19.809957579685385
0.10700000000000008,21.399999999999956,1.6106088041580144,21.943289092130573,0.03687757853828543,-19.743371998607266
0.10800000000000008,21.599999999999955,1.6287713589487272,21.960634691984975,0.03730488778068451,-19.67680173170894
0.10900000000000008,21.799999999999955,1.646964139995036,21.97794528781575,0.03772763358498997,-19.610252120378583
0.11000000000000008,21.999999999999954,1.665185389130913,21.995219883113176,0.03814465803552662,-19.54372612559434
0.11100000000000008,22.199999999999953,1.6834342827648177,22.012458044754787,0.03855522126520494,-19.477224474852978
0.11200000000000009,22.399999999999952,1.701710792123173,22.02965979541999,0.03895895855516101,-19.41074605269602
0.11300000000000009,22.59999999999995,1.720015489349092,22.046825488948624,0.03935580555504308,-19.34428839929958
0.11400000000000009,22.79999999999995,1.7383493506740626,22.063955694570556,0.03974591687881627,-19.27784819903424
0.11500000000000009,22.99999999999995,1.7567135887167191,22.08105110307872,0.040129593656958416,-19.2114216868109
0.11600000000000009,23.19999999999995,1.775109526055673,22.098112457864318,0.04050722634673169,-19.145004947036952
0.11700000000000009,23.39999999999995,1.793538508578297,22.115140508032734,0.04087925305705519,-19.078594112047842
0.11800000000000009,23.599999999999948,1.812001850803739,22.132135978742433,0.041246130870198155,-19.012185481335127
0.11900000000000009,23.799999999999947,1.8305008042462947,22.149099553920788,0.041608316997792466,-18.94577558488877
0.12000000000000009,23.999999999999947,1.8490365412403562,22.16603186738061,0.041966256957043195,-18.87936121002059
0.1210000000000001,24.199999999999946,1.8676101486405194,22.182933499388135,0.04232037758521136,-18.81293940568262
0.1220000000000001,24.399999999999945,1.8862226275744909,22.19980497662194,0.04267108330834338,-18.74650747367134
0.1230000000000001,24.599999999999945,1.90487489673367,22.216646774136407,0.04301875455157919,-18.680062952744596
0.1240000000000001,24.799999999999944,1.923567797581073,22.233459318421907,0.04336374752325249,-18.613603599420884
0.12500000000000008,24.999999999999943,1.9423021004515308,22.250242990981835,0.04370639484998041,-18.547127367760474
0.12600000000000008,25.199999999999942,1.9610785109106323,22.266998132065005,0.044047006711669175,-18.480632389482807
0.12700000000000009,25.39999999999994,1.97989767599541,22.283725044336926,0.04438587224362445,-18.414116955170773
0.12800000000000009,25.59999999999994,1.9987601901252434,22.300423996366398,0.04472326105470616,-18.34757949693265
0.1290000000000001,25.79999999999994,2.0176666005769985,22.31709522586385,0.045059424765448566,-18.281018572658972
0.1300000000000001,25.99999999999994,2.036617412483455,22.333738942645326,0.04539459850713277,-18.214432851874257
0.1310000000000001,26.19999999999994,2.0556130933532937,22.350355331318607,0.04572900234732871,-18.147821103105723
0.1320000000000001,26.399999999999938,2.0746540771333777,22.36694455370125,0.046062842623907724,-18.08118218265218
0.1330000000000001,26.599999999999937,2.0937407678456683,22.383506750987625,0.04639631317951717,-18.014515024620398
0.1340000000000001,26.799999999999937,2.1128735428365557,22.400042045685364,0.04672959649563664,-17.947818632093455
0.1350000000000001,26.999999999999936,2.1320527556774937,22.41655054334277,0.047062864729107874,-17.881092069301243
0.1360000000000001,27.199999999999935,2.151278738754925,22.433032334088324,0.0473962806563282,-17.814334454672107
0.1370000000000001,27.399999999999935,2.1705518055849766,22.44948749400239,0.04772999853189158,-17.747544954656473
0.1380000000000001,27.599999999999934,2.189872252885615,22.465916086339668,0.04806416486847303,-17.680722778224208
0.1390000000000001,27.799999999999933,2.209240362435771,22.48231816261916,0.04839891914525147,-17.613867171948907
0.1400000000000001,27.999999999999932,2.228656402747653,22.498693763596954,0.04873439445165873,-17.546977415602896
0.1410000000000001,28.199999999999932,2.248120630575758,22.51504292013513,0.04907071807297489,-17.480052818196043
0.1420000000000001,28.39999999999993,2.2676332922831666,22.53136565397893,0.04940801202385667,-17.413092714399994
0.1430000000000001,28.59999999999993,2.2871946250832935,22.54766197845263,0.04974639353505098,-17.34609646130708
0.1440000000000001,28.79999999999993,2.306804858173142,22.563931899083613,0.0500859754987255,-17.279063435479355
0.1450000000000001,28.99999999999993,2.326464213771962,22.580175414162674,0.05042686687649492,-17.21199303024977
0.1460000000000001,29.19999999999993,2.346172908077747,22.596392515247913,0.05076917307446158,-17.14488465324126
0.1470000000000001,29.399999999999928,2.3659311521522706,22.61258318761842,0.05111299628884351,-17.077737724074993
0.1480000000000001,29.599999999999927,2.385739152744239,22.628747410683555,0.05145843582534138,-17.01055167224198
0.1490000000000001,29.799999999999926,2.4055971130588016,22.644885158352526,0.05180558839515821,-16.94332593511617
0.1500000000000001,29.999999999999925,2.4255052334809464,22.66099639936873,0.05215454839027776,-16.876059956088703
0.1510000000000001,30.199999999999925,2.4454637122590843,22.67708109761269,0.05250540814016482,-16.808753182807312
0.1520000000000001,30.399999999999924,2.4654727461547226,22.6931392123769,0.05285825815192873,-16.74140506550487
0.1530000000000001,30.599999999999923,2.485532531063257,22.709170698615715,0.053213187335675684,-16.674015055404492
0.1540000000000001,30.799999999999923,2.5056432626103478,22.72517550717289,0.05357028321662279,-16.60658260318951
0.1550000000000001,30.999999999999922,2.52580513672798,22.74115358498915,0.05392963213524753,-16.539107157527962
0.1560000000000001,31.19999999999992,2.5460183502138025,22.75710487529204,0.05429131943673215,-16.471588163642473
0.1570000000000001,31.39999999999992,2.5662831012767304,22.773029317769975,0.054655429650500575,-16.40402506191827
0.1580000000000001,31.59999999999992,2.5865995900718834,22.78892684873211,0.05502204666086691,-16.33641728654175
0.1590000000000001,31.79999999999992,2.6069680192272147,22.804797401255886,0.055391253869413695,-16.26876426416392
0.16000000000000011,31.99999999999992,2.6273885943640143,22.820640905323547,0.05576313434946066,-16.20106541258365
0.16100000000000012,32.19999999999992,2.647861524613271,22.836457287949123,0.05613777099333806,-16.13332013944632
0.16200000000000012,32.39999999999992,2.668387023129606,22.852246473297026,0.05651524665237413,-16.065527840954044
0.16300000000000012,32.59999999999992,2.6889653076040063,22.868008382793686,0.05689564426989066,-15.997687900585039
0.16400000000000012,32.799999999999926,2.7095966007766177,22.883742935233222,0.057279047007073904,-15.929799687819976
0.16500000000000012,32.99999999999993,2.7302811309503934,22.899450046878364,0.057665538361592,-15.861862556873888
0.16600000000000012,33.19999999999993,2.751019132506257,22.915129631557676,0.05805520227847682,-15.793875845433254
0.16700000000000012,33.399999999999935,2.7718108464199247,22.930781600760298,0.05844812325280621,-15.725838873399216
0.16800000000000012,33.59999999999994,2.7926565207804606,22.94640586372912,0.05884438642344496,-15.657750941637298
0.16900000000000012,33.79999999999994,2.813556411310061,22.96200232755365,0.05924407765683567,-15.589611330737435
0.17000000000000012,33.99999999999994,2.83451078188438,22.97757089726374,0.05964728361973011,-15.521419299786732
0.17100000000000012,34.199999999999946,2.855519905052045,22.993111475925012,0.060054091839437926,-15.453174085160468
0.17200000000000013,34.39999999999995,2.8765840625516983,23.00862396473764,0.06046459074987531,-15.384874899337651
0.17300000000000013,34.59999999999995,2.8977035458243074,23.024108263139446,0.060878869721445836,-15.316520929748657
0.17400000000000013,34.799999999999955,2.91887865651786,23.039564268914596,0.06129701907243521,-15.248111337664731
0.17500000000000013,34.99999999999996,2.9401097069809206,23.05499187830935,0.06171913005923258,-15.17964525714059
0.17600000000000013,35.19999999999996,2.961397020740753,23.070390986156255,0.06214529484233851,-15.11112179402381
0.17700000000000013,35.39999999999996,2.9827409329609003,23.085761486008195,0.06257560642468513,-15.04254002504677
0.17800000000000013,35.599999999999966,3.004141790872339,23.1011032702837,0.06301015855828199,-14.973898997018772
0.17900000000000013,35.79999999999997,3.025599954171167,23.11641623042527,0.06344904561484849,-14.905197726139988
0.18000000000000013,35.99999999999997,3.0471157953748484,23.131700257071977,0.063892362415451,-14.836435197459757
0.18100000000000013,36.199999999999974,3.068689700128055,23.14695524024816,0.06434020401367746,-14.767610364506217
0.18200000000000013,36.39999999999998,3.0903220674477634,23.162181069569463,0.06479266542641827,-14.698722149116275
0.18300000000000013,36.59999999999998,3.112013309896411,23.177377634467796,0.0652498413056305,-14.629769441497785
0.18400000000000014,36.79999999999998,3.133763853670591,23.192544824436407,0.06571182554407767,-14.560751100558914
0.18500000000000014,36.999999999999986,3.1555741385914646,23.207682529296378,0.06617871080738097,-14.491665954542606
0.18600000000000014,37.19999999999999,3.177444617982708,23.222790639485094,0.06665058798440114,-14.422512802004597
0.18700000000000014,37.39999999999999,3.199375758420253,23.23786904636757,0.0671275455476115,-14.353290413177222
0.18800000000000014,37.599999999999994,3.2213680393378947,23.252917642570395,0.06760966881466615,-14.283997531760312
0.18900000000000014,37.8,3.2434219524724073,23.267936322338073,0.06809703910256026,-14.214632877181389
0.19000000000000014,38.0,3.265538001132186,23.28292498191062,0.06858973276566034,-14.145195147364818
0.19100000000000014,38.2,3.287716699273762,23.297883519920546,0.06908782010932608,-14.075683022047667
0.19200000000000014,38.400000000000006,3.309958570372197,23.312811837806308,0.0695913641714887,-14.006095166673441
0.19300000000000014,38.60000000000001,3.3322641460733893,23.327709840238864,0.07010041936542295,-13.936430236889318
0.19400000000000014,38.80000000000001,3.3546339646193934,23.342577435555953,0.07061502997845265,-13.86668688366081
0.19500000000000015,39.000000000000014,3.3770685690419935,23.357414536198362,0.07113522852311223,-13.796863759005904
0.19600000000000015,39.20000000000002,3.3995685051247566,23.37222105914079,0.07166103393930948,-13.726959522335706
0.19700000000000015,39.40000000000002,3.4221343191403855,23.386996926308697,0.07219244964904614,-13.656972847368497
0.19800000000000015,39.60000000000002,3.4447665553774773,23.40174206497138,0.0727294614680948,-13.586902429563812
0.19900000000000015,39.800000000000026,3.4674657534792184,23.416456408100697,0.07327203538272127,-13.51674699399801
0.20000000000000015,40.00000000000003,3.4902324456261766,23.43113989468383,0.07382011520322836,-13.446505303578354
0.20100000000000015,40.20000000000003,3.5130671536052414,23.445792469977825,0.07437362011014129,-13.37617616746273
0.20200000000000015,40.400000000000034,3.5359703858168463,23.460414085694605,0.07493244211274493,-13.30575844952833
0.20300000000000015,40.60000000000004,3.5589426342830714,23.475004700104112,0.07549644344344227,-13.235251076703557
0.20400000000000015,40.80000000000004,3.5819843717278994,23.48956427804596,0.07606545391476047,-13.164653046957486
0.20500000000000015,41.00000000000004,3.6050960488089654,23.50409279084074,0.07663926826832018,-13.09396343672168
0.20600000000000016,41.200000000000045,3.6282780915855684,23.518590216095152,0.07721764354678054,-13.02318140750932
0.20700000000000016,41.40000000000005,3.6515308993103526,23.5330565373984,0.07780029652004514,-12.952306211493493
0.20800000000000016,41.60000000000005,3.6748548426311936,23.547491743911152,0.07838690119614948,-12.881337195815092
0.20900000000000016,41.800000000000054,3.698250262284924,23.561895829852816,0.07897708644463923,-12.810273805410038
0.21000000000000016,42.00000000000006,3.7217174683548624,23.576268793898045,0.0795704337562625,-12.739115584177279
0.21100000000000016,42.20000000000006,3.745256740150382,23.590610638498216,0.08016647515733022,-12.667862174353115
0.21200000000000016,42.40000000000006,3.7688683267479584,23.604921369148876,0.08076469129059365,-12.596513314012999
0.21300000000000016,42.600000000000065,3.7925524482101443,23.61920099362883,0.08136450966707837,-12.52506883268869
0.21400000000000016,42.80000000000007,3.8163092974727855,23.63344952124087,0.08196530308585936,-12.453528645163114
0.21500000000000016,43.00000000000007,3.84013904286113,23.64766696208752,0.0825663882117493,-12.381892743585608
0.21600000000000016,43.200000000000074,3.864041831163898,23.6618533264177,0.08316702429493582,-12.310161188135664
0.21700000000000016,43.40000000000008,3.888017791162241,23.676008624081774,0.08376641201324656,-12.238334096546659
0.21800000000000017,43.60000000000008,3.9120670374770867,23.69013286413235,0.08436369241654716,-12.166411632885168
0.21900000000000017,43.80000000000008,3.9361896745666023,23.704226054607403,0.08495794595655834,-12.094393996058862
0.22000000000000017,44.000000000000085,3.960385800673867,23.718288202529898,0.08554819159309793,-12.022281408599929
0.22100000000000017,44.20000000000009,3.984655511494851,23.732319314154545,0.08613338598226893,-11.950074106336809
0.22200000000000017,44.40000000000009,4.008998903308715,23.74631939548751,0.0867124227724986,-11.877772329625534
0.22300000000000017,44.600000000000094,4.03341607528545,23.76028845309856,0.08728413206366575,-11.8053763168637
0.22400000000000017,44.8000000000001,4.057907130660697,23.774226495237535,0.0878472801218025,-11.732886301053831
0.22500000000000017,45.0000000000001,4.082472176444538,23.78813353325711,0.08840056948961428,-11.660302510217674
0.22600000000000017,45.2000000000001,4.107111321310939,23.802009583331895,0.08894263969086776,-11.587625172486636
0.22700000000000017,45.400000000000105,4.131824671299372,23.815854668448875,0.08947206879549241,-11.514854526701148
0.22800000000000017,45.60000000000011,4.156612322953144,23.829668820625024,0.08998737619146858,-11.441990839335334
0.22900000000000018,45.80000000000011,4.181474353526294,23.843452083284546,0.09048702699687282,-11.369034428508021
0.23000000000000018,46.000000000000114,4.206410807919439,23.85720451369903,0.09096943863698269,-11.295985695731787
0.23100000000000018,46.20000000000012,4.2314216820666655,23.870926185359032,0.09143299019969388,-11.222845165860104
0.23200000000000018,46.40000000000012,4.256506902603237,23.88461719010548,0.0918760352551143,-11.149613535390264
0.23300000000000018,46.60000000000012,4.2816663028141875,23.89827763980569,0.09229691886489981,-11.07629172883406
0.23400000000000018,46.800000000000125,4.3068995951115925,23.9119076673157,0.09269399948858983,-11.002880962245683
0.23500000000000018,47.00000000000013,4.332206340627478,23.925507426435114,0.093065676387856,-10.92938281217931
0.23600000000000018,47.20000000000013,4.357585916941196,23.939077090542042,0.09341042290081016,-10.855799287340268
0.23700000000000018,47.400000000000134,4.383037485473278,23.952616849607892,0.09372682557449787,-10.782132899038318
0.23800000000000018,47.600000000000136,4.408559960631454,23.966126905349203,0.094013628585279,-10.708386725356432
0.23900000000000018,47.80000000000014,4.434151983320504,23.979607464389048,0.0942697821472222,-10.6345644628832
0.24000000000000019,48.00000000000014,4.459811901819922,23.993058729481177,0.0944944927558917,-10.560670459169053
0.2410000000000002,48.200000000000145,4.4855377631675815,24.00648088908844,0.09468727223623685,-10.48670971903161
