Time,Pressure,Position_X,Position_Y,Position_Z,Angle
0.2420000000000002,48.23,4.503482009153663,24.010210472413313,0.09480068209735218,-10.438047889351974
0.2430000000000002,48.029999999999994,4.504786543724956,23.998998444163767,0.09473551182440193,-10.4407573079535
0.2440000000000002,47.82999999999999,4.494177769863063,23.985216727334894,0.09447667487079844,-10.47616276782908
0.2450000000000002,47.62999999999999,4.476538064959948,23.971451799544095,0.09414917285997408,-10.529575334342821
0.2460000000000002,47.429999999999986,4.455091285603496,23.957809578553885,0.09382596779864878,-10.592769950168277
0.2470000000000002,47.22999999999998,4.431598976334836,23.944228414651732,0.09352380919635438,-10.661273751534523
0.2480000000000002,47.02999999999998,4.407031570021007,23.93065486864097,0.09323482646718378,-10.732636708818834
0.2490000000000002,46.82999999999998,4.381888474002787,23.917082634278426,0.09294597846941935,-10.805564057632896
0.25000000000000017,46.629999999999974,4.356460944468976,23.903493605338113,0.0926472172043528,-10.879321718273177
0.25100000000000017,46.42999999999997,4.33090466861411,23.889884533521457,0.09233165501456575,-10.953507089501795
0.25200000000000017,46.22999999999997,4.305313046662263,23.876248137663204,0.09199551548834005,-11.027886055877755
0.25300000000000017,46.029999999999966,4.279735117078056,23.862583695351333,0.09163687231117984,-11.102330694676004
0.25400000000000017,45.82999999999996,4.254200466183683,23.848888604116347,0.09125526059553278,-11.176766725538606
0.25500000000000017,45.62999999999996,4.2287242341507305,23.835162826309322,0.09085100905760159,-11.251153906392723
0.25600000000000017,45.42999999999996,4.203315688167377,23.821405401507608,0.09042502521870212,-11.325468742871694
0.2570000000000002,45.229999999999954,4.177979406989669,23.80761638588428,0.0899785029497353,-11.39969853807373
0.2580000000000002,45.02999999999995,4.152718224937901,23.79379541361286,0.08951282752595155,-11.473835803075081
0.2590000000000002,44.82999999999995,4.127533445525618,23.779942528117267,0.08902945817330976,-11.547876473668838
0.2600000000000002,44.629999999999946,4.102425862744121,23.76605758930558,0.08852988898130722,-11.621818108377704
0.2610000000000002,44.42999999999994,4.0773957695696215,23.752140623303525,0.08801560316660628,-11.69565934840907
0.2620000000000002,44.22999999999994,4.052443315880437,23.738191579530707,0.08748805707155342,-11.769399337268869
0.2630000000000002,44.02999999999994,4.027568490679228,23.724210474840994,0.08694866260793237,-11.843037551920931
0.2640000000000002,43.829999999999934,4.002771248271136,23.710197294698624,0.08639878083254138,-11.916573617025405
0.2650000000000002,43.62999999999993,3.9780514952038346,23.696152051333783,0.08583971548827787,-11.990007251160105
0.2660000000000002,43.42999999999993,3.953409133762662,23.68207474396807,0.08527271071972448,-12.063338210995225
0.2670000000000002,43.229999999999926,3.928844053900725,23.667965381866566,0.08469894905803042,-12.136566277339362
0.2680000000000002,43.02999999999992,3.904356146316401,23.65382396865469,0.08411955098073927,-12.209691244180995
0.2690000000000002,42.82999999999992,3.879945296493207,23.63965051145066,0.08353557470162201,-12.282712920923355
0.2700000000000002,42.62999999999992,3.8556113862987393,23.625445014996465,0.08294801656376406,-12.355631137826274
0.2710000000000002,42.429999999999914,3.8313542887055387,23.61120748546647,0.08235781158516685,-12.428445755319155
0.2720000000000002,42.22999999999991,3.8071738652331435,23.59693792859708,0.08176583425916008,-12.501156675125761
0.2730000000000002,42.02999999999991,3.783069961163016,23.582636351535776,0.08117289947125739,-12.573763851875796
0.2740000000000002,41.829999999999906,3.7590424019625734,23.568302762579926,0.08057976356716942,-12.646267304955613
0.2750000000000002,41.6299999999999,3.735090989336359,23.553937172305424,0.07998712554077,-12.718667129327999
0.2760000000000002,41.4299999999999,3.711215498127884,23.539539593903683,0.07939562836142765,-12.790963505356604
0.2770000000000002,41.2299999999999,3.6874156736110124,23.525110043995706,0.07880586044086403,-12.863156706814873
0.2780000000000002,41.029999999999895,3.6636912295903596,23.510648543117068,0.0782183572507895,-12.935247107144022
0.2790000000000002,40.82999999999989,3.6400418471754517,23.49615511631943,0.077633603093763,-13.007235183559974
0.2800000000000002,40.62999999999989,3.616467174338906,23.481629793594724,0.0770520330277678,-13.079121519123301
0.2810000000000002,40.429999999999886,3.592966826186288,23.46707261027445,0.07647403493836932,-13.150906802683851
0.2820000000000002,40.22999999999988,3.5695403859171417,23.452483607300874,0.07589995174718694,-13.222591826890136
0.2830000000000002,40.02999999999988,3.5461874063956325,23.437862831423608,0.07533008373995587,-13.294177484380505
0.2840000000000002,39.82999999999988,3.5229074122526316,23.423210335290122,0.07476469099300467,-13.36566476241127
0.2850000000000002,39.629999999999875,3.499699902422544,23.40852617745319,0.07420399587355479,-13.437054736149546
0.2860000000000002,39.42999999999987,3.476564353016295,23.393810422291423,0.07364818558711309,-13.508348560916742
0.2870000000000002,39.22999999999987,3.45350022043168,23.37906313985741,0.07309741474408324,-13.579547463645103
0.2880000000000002,39.029999999999866,3.430506944605353,23.36428440566011,0.07255180791797933,-13.650652733821499
0.2890000000000002,38.82999999999986,3.407583952319147,23.34947430039364,0.07201146216894697,-13.721665714162896
0.2900000000000002,38.62999999999986,3.3847306604817824,23.334632909622187,0.071476449508274,-13.792587791252826
0.2910000000000002,38.42999999999986,3.3619464793192257,23.31976032343165,0.07094681928226836,-13.863420386333267
0.2920000000000002,38.229999999999855,3.3392308154178103,23.30485663605762,0.07042260045728543,-13.934164946419317
0.2930000000000002,38.02999999999985,3.3165830745767737,23.289921945498463,0.06990380379096373,-14.004822935868896
0.2940000000000002,37.82999999999985,3.294002664437785,23.274956353121368,0.06939042387809122,-14.075395828510443
0.2950000000000002,37.629999999999846,3.2714889968698797,23.259959963268088,0.06888244106331559,-14.145885100400612
0.2960000000000002,37.42999999999984,3.2490414900975484,23.244932882866035,0.06837982321554087,-14.216292223258359
0.2970000000000002,37.22999999999984,3.226659570567683,23.229875221049326,0.06788252736215178,-14.28661865859817
0.2980000000000002,37.02999999999984,3.2043426745579877,23.214787088793365,0.06739050118350748,-14.3568658525655
0.2990000000000002,36.829999999999835,3.1820902495347383,23.19966859856573,0.06690368437033781,-14.427035231461666
0.3000000000000002,36.62999999999983,3.159901755272071,23.18451986399516,0.06642200984829995,-14.497128197932247
0.3010000000000002,36.42999999999983,3.1377766647477996,23.169340999559786,0.06594540487547929,-14.567146127784369
0.3020000000000002,36.229999999999826,3.1157144648328217,23.154132120295415,0.06547379201947041,-14.637090367390881
0.3030000000000002,36.02999999999982,3.0937146567925065,23.138893341523602,0.06500709002147578,-14.706962231635298
0.3040000000000002,35.82999999999982,3.0717767566184513,23.12362477859947,0.06454521455514561,-14.7767630023498
0.3050000000000002,35.62999999999982,3.0499002952094343,23.108326546678462,0.06408807888829252,-14.846493927197193
0.3060000000000002,35.429999999999815,3.0280848184192157,23.09299876050119,0.06363559445529776,-14.916156218949329
0.3070000000000002,35.22999999999981,3.0063298869885617,23.077641534195255,0.0631876713481981,-14.985751055115328
0.3080000000000002,35.02999999999981,2.984635076377238,23.062254981092863,0.06274421873386743,-15.055279577876528
0.3090000000000002,34.82999999999981,2.962999976510857,23.046839213562944,0.06230514520447094,-15.124742894286886
0.3100000000000002,34.629999999999804,2.9414241914558716,23.03139434285634,0.06187035906813209,-15.194142076701885
0.3110000000000002,34.4299999999998,2.919907339034866,23.015920478962837,0.06143976858577359,-15.263478163401516
0.3120000000000002,34.2299999999998,2.898449050392744,23.000417730478425,0.061013282160175666,-15.332752159377106
0.3130000000000002,34.029999999999795,2.877048969523414,22.984886204481878,0.060590808482443616,-15.401965037254268
0.3140000000000002,33.82999999999979,2.8557067527650455,22.96932600641875,0.0601722566406665,-15.471117738328468
0.3150000000000002,33.62999999999979,2.8344220682710635,22.953737239991995,0.05975753619513144,-15.540211173691798
0.3160000000000002,33.42999999999979,2.8131945954628392,22.938120007057684,0.059346557223932735,-15.609246225433203
0.3170000000000002,33.229999999999784,2.7920240244692183,22.922474407524778,0.058939230342408784,-15.678223747896451
0.3180000000000002,33.02999999999978,2.7709100555569486,22.90680053925758,0.05853546669945975,-15.74714456898286
0.31900000000000023,32.82999999999978,2.749852398555505,22.891098497979968,0.05813517795332822,-15.816009491487934
0.32000000000000023,32.629999999999775,2.7288507722789235,22.87536837718013,0.05773827622916327,-15.884819294463085
0.32100000000000023,32.42999999999977,2.7079049039466274,22.859610268014766,0.05734467406037592,-15.953574734595419
0.32200000000000023,32.22999999999977,2.687014528604826,22.843824259211715,0.05695428431533727,-16.022276547599983
0.32300000000000023,32.02999999999977,2.666179388549292,22.82801043696987,0.056567020110908126,-16.090925449620617
0.32400000000000023,31.829999999999767,2.645399232750104,22.812168884855367,0.05618279471382893,-16.15952213863692
0.32500000000000023,31.629999999999768,2.6246738162783347,22.796299683692915,0.05580152143094439,-16.228067295875547
0.32600000000000023,31.42999999999977,2.6040028997345055,22.780402911451176,0.0554231134888268,-16.296561587225607
0.32700000000000023,31.22999999999977,2.5833862486778667,22.764478643120977,0.05504748390331291,-16.36500566465912
0.32800000000000024,31.02999999999977,2.562823633055851,22.748526950585294,0.05467454533921482,-16.433400167657766
0.32900000000000024,30.82999999999977,2.5423148266321434,22.732547902479396,0.054304209960214296,-16.50174572464835
0.33000000000000024,30.62999999999977,2.5218596064117733,22.716541564040163,0.053936389268827094,-16.570042954451193
0.33100000000000024,30.429999999999772,2.50145775206144,22.70050799694276,0.053570993936193245,-16.638292467744414
0.33200000000000024,30.229999999999773,2.481109045322669,22.684447259123257,0.05320793362118245,-16.706494868550568
0.33300000000000024,30.029999999999774,2.460813269415317,22.668359404585285,0.05284711677807465,-16.774650755750802
0.33400000000000024,29.829999999999774,2.440570208428505,22.652244483188873,0.05248845045207406,-16.84276072463421
0.33500000000000024,29.629999999999775,2.4203796466956318,22.636102540419223,0.05213184006155138,-16.910825368489984
0.33600000000000024,29.429999999999776,2.4002413681498176,22.61993361713302,0.05177718916571826,-16.978845280252074
0.33700000000000024,29.229999999999777,2.3801551556554994,22.603737749279656,0.05142439921631467,-17.046821054206944
0.33800000000000024,29.029999999999777,2.360120790311624,22.587514967594203,0.0510733692915169,-17.114753287776022
0.33900000000000025,28.829999999999778,2.3401380507208867,22.571265297258876,0.05072399581008139,-17.182642583387437
0.34000000000000025,28.62999999999978,2.3202067122192425,22.554988757529003,0.05037617222349815,-17.250489550451718
0.34100000000000025,28.42999999999978,2.3003265460588116,22.53868536131928,0.05002978868347114,-17.318294807460173
0.34200000000000025,28.22999999999978,2.280497318536491,22.52235511474526,0.049684731681754635,-17.38605898422597
0.34300000000000025,28.02999999999978,2.2607187900596033,22.505998016614658,0.04934088365912075,-17.45378272429112
0.34400000000000025,27.82999999999978,2.2409907141386993,22.489614057862013,0.04899812257956588,-17.521466687526587
0.34500000000000025,27.629999999999782,2.2213128362962578,22.473203220919576,0.0486563214655903,-17.589111552955693
0.34600000000000025,27.429999999999783,2.2016848928785158,22.45676547901631,0.048315347889807125,-17.65671802183663
0.34700000000000025,27.229999999999784,2.1821066097558695,22.440300795395714,0.047975063417715604,-17.724286821044377
0.34800000000000025,27.029999999999784,2.1625777008953233,22.423809122442186,0.047635322995723775,-17.79181870679879
0.34900000000000025,26.829999999999785,2.1430978667862233,22.40729040070402,0.047295974278287224,-17.859314468792547
0.35000000000000026,26.629999999999786,2.123666792697999,22.39074455779992,0.04695685688721453,-17.926774934780966
0.35100000000000026,26.429999999999787,2.1042841467459157,22.374171507194422,0.046617801596140145,-17.99420097570454
0.35200000000000026,26.229999999999787,2.0849495777379516,22.357571146826007,0.04627862943264934,-18.061593511425414
0.35300000000000026,26.029999999999788,2.0656627127730562,22.340943357570126,0.04593915069095165,-18.128953517170064
0.35400000000000026,25.82999999999979,2.0464231545578024,22.32428800151857,0.04559916384841579,-18.196282030783507
0.35500000000000026,25.62999999999979,2.0272304784063957,22.307604920055645,0.045258454380983984,-18.26358016091182
0.35600000000000026,25.42999999999979,2.0080842288870353,22.290893931711928,0.044916793475026216,-18.33084909624298
0.35700000000000026,25.22999999999979,1.9889839160778968,22.27415482977871,0.04457393663801677,-18.39809011594603
0.35800000000000026,25.02999999999979,1.9699290113989385,22.25738737967022,0.04422962221780171,-18.465304601455102
0.35900000000000026,24.829999999999792,1.950918942993452,22.24059131602983,0.04388356985211607,-18.53249404974327
0.36000000000000026,24.629999999999793,1.9319530906488542,22.2237663395917,0.04353547888778106,-18.599660088214748
0.36100000000000027,24.429999999999794,1.9130307802737039,22.20691211383348,0.043185026836286396,-18.666804491305175
0.36200000000000027,24.229999999999794,1.8941512779939722,22.19002826149633,0.04283186797227251,-18.733929198800197
0.36300000000000027,24.029999999999795,1.8753137840057093,22.17311436110901,0.04247563224037946,-18.80103633574316
0.36400000000000027,23.829999999999796,1.8565174264375475,22.15616994374674,0.04211592472051595,-18.868128233566672
0.36500000000000027,23.629999999999797,1.8377612556536427,22.139194490394402,0.04175232602288716,-18.935207451701142
0.36600000000000027,23.429999999999797,1.819044239693826,22.122187430487113,0.04138439415254641,-19.00227679831455
0.36700000000000027,23.229999999999798,1.800365261936114,22.105148142491394,0.041011668613707294,-19.069339347921947
0.36800000000000027,23.0299999999998,1.781723122619616,22.088075957790885,0.04063367782451622,-19.13639845224426
0.36900000000000027,22.8299999999998,1.7631165466228402,22.0709701696707,0.04024995128441497,-19.203457738746245
0.3700000000000003,22.6299999999998,1.7445442008742094,22.053830049846706,0.03986003834657711,-19.270521088611552
0.3710000000000003,22.4299999999998,1.7260047259368638,22.03665487569554,0.039463535808454936,-19.337592582495382
0.3720000000000003,22.2299999999998,1.707496787480396,22.019443971921262,0.039060126643496826,-19.404676398493685
0.3730000000000003,22.029999999999802,1.689019154089031,22.00219677045409,0.0386496316869501,-19.471776643270978
0.3740000000000003,21.829999999999803,1.6705708073138819,21.98491289123321,0.038232074377568113,-19.538897096159026
0.3750000000000003,21.629999999999804,1.6521510867149245,21.967592243225162,0.037807755026408055,-19.606040850784243
0.3760000000000003,21.429999999999804,1.6337598652260759,21.950235138651244,0.03737732502508822,-19.67320985431599
0.3770000000000003,21.229999999999805,1.6153977374466955,21.93284240389798,0.03694184341118504,-19.740404375371398
0.3780000000000003,21.029999999999806,1.5970661866499685,21.91541546014041,0.036502790862586246,-19.807622477846692
0.3790000000000003,20.829999999999806,1.5787676809893845,21.897956340689678,0.03606201467890423,-19.874859628066066
0.3800000000000003,20.629999999999807,1.5605056457558066,21.880467617715976,0.035621588618742935,-19.94210859023541
0.3810000000000003,20.429999999999808,1.5422842769768068,21.862952232369857,0.03518359545263264,-20.009359736956693
0.3820000000000003,20.22999999999981,1.524108203838355,21.845413254155343,0.03474987028789905,-20.07660180132801
0.3830000000000003,20.02999999999981,1.5059820593868916,21.827853622611027,0.03432176336298823,-20.143822951715308
0.3840000000000003,19.82999999999981,1.4879100553389297,21.810275931278728,0.033899978275648925,-20.211011947933738
0.3850000000000003,19.62999999999981,1.4698956568522639,21.79268229656198,0.03348451533498444,-20.27815910690003
0.3860000000000003,19.42999999999981,1.4519414162120994,21.775074323080702,0.03307471453631237,-20.345256884499314
0.3870000000000003,19.229999999999812,1.4340489707682722,21.757453149035168,0.03266936675179606,-20.412300021700737
0.3880000000000003,19.029999999999813,1.4162191663945978,21.73981954073363,0.03226685435204442,-20.47928533228233
0.3890000000000003,18.829999999999814,1.3984522488361908,21.722174005496186,0.03186529066768631,-20.54621127549216
0.3900000000000003,18.629999999999814,1.380748070656281,21.704516900635976,0.03146264217425309,-20.613077454499713
0.3910000000000003,18.429999999999815,1.3631062796962696,21.68684852637013,0.031056829903385024,-20.679884138571936
0.3920000000000003,18.229999999999816,1.3455264739410566,21.669169198270325,0.0306458138241053,-20.746631857075823
0.3930000000000003,18.029999999999816,1.3280083206274138,21.651479299185826,0.03022766612197065,-20.813321077248613
0.3940000000000003,17.829999999999817,1.3105516432467368,21.633779312174333,0.029800638306088312,-20.879951960030887
0.3950000000000003,17.629999999999818,1.2931564808713416,21.61606983607172,0.029363224648685866,-20.94652418450128
0.3960000000000003,17.42999999999982,1.2758231227045458,21.5983515849635,0.028914221699670655,-21.01303683457603
0.3970000000000003,17.22999999999982,1.258552118969518,21.580625372661668,0.028452781103254506,-21.079488346090628
0.3980000000000003,17.02999999999982,1.2413442683359874,21.562892083660874,0.027978451068942006,-21.145876514968315
0.3990000000000003,16.82999999999982,1.224200582457763,21.545152632971437,0.027491200991456875,-21.212198566549183
0.4000000000000003,16.62999999999982,1.207122229796259,21.52740791848334,0.02699142420287758,-21.27845128223357
0.4010000000000003,16.429999999999822,1.1901104633021462,21.50965877069966,0.02647991579291756,-21.344631173317925
0.4020000000000003,16.229999999999823,1.1731665389961587,21.491905905328856,0.025957825581461265,-21.41073468504149
0.4030000000000003,16.029999999999824,1.156291634185695,21.474149883986872,0.02542658997599254,-21.47675840864067
0.4040000000000003,15.829999999999824,1.1394867742874415,21.456391087044047,0.024887849642025978,-21.542699277595798
0.4050000000000003,15.629999999999825,1.1227527757471896,21.438629700701746,0.02434336178018081,-21.60855472717062
0.4060000000000003,15.429999999999826,1.1060902096754808,21.42086571818281,0.02379491588294204,-21.674322803214313
0.4070000000000003,15.229999999999826,1.0894993873236332,21.40309895300909,0.02324426026223142,-21.74000221514586
0.4080000000000003,15.029999999999827,1.0729803653159105,21.38532906110603,0.022693044003137347,-21.805592336680206
0.4090000000000003,14.829999999999828,1.056532966327152,21.367555568051028,0.02214277610874403,-21.871093164214145
0.4100000000000003,14.629999999999828,1.0401568099312501,21.349777898053635,0.0215948011383876,-21.936505245937933
0.4110000000000003,14.42999999999983,1.0238513485130334,21.33199540196999,0.021050288985404852,-22.00182959485362
0.4120000000000003,14.22999999999983,1.007615904050833,21.314207382533414,0.020510235649330428,-22.067067596879912
0.4130000000000003,14.02999999999983,0.9914497028036752,21.296413115815504,0.01997547176738993,-22.132220922229433
0.4140000000000003,13.829999999999831,0.9753519061327839,21.278611868596848,0.019446676029504832,-22.197291445188284
0.4150000000000003,13.629999999999832,0.9593216366575871,21.260802911785337,0.018924391170129957,-22.262281174868306
0.4160000000000003,13.429999999999833,0.9433579996300047,21.24298553029086,0.0184090408362021,-22.327192197645058
0.4170000000000003,13.229999999999833,0.927460099831223,21.225159029889006,0.017900946172633936,-22.392026630810868
0.4180000000000003,13.029999999999834,0.9116270545126649,21.20732274163099,0.01740034140298701,-22.456786586321503
0.4190000000000003,12.829999999999835,0.8958580029824859,21.189476024321905,0.016907388008311774,-22.521474143237306
0.4200000000000003,12.629999999999836,0.8801521134344259,21.171618265524568,0.016422187334563437,-22.58609132741487
0.4210000000000003,12.429999999999836,0.8645085875657725,21.15374888147113,0.015944791608869406,-22.650640097093984
0.4220000000000003,12.229999999999837,0.8489266634607304,21.135867316190833,0.015475213437015762,-22.715122333177753
0.4230000000000003,12.029999999999838,0.8334056171398914,21.11797304009591,0.015013433905489069,-22.779539833178607
0.4240000000000003,11.829999999999838,0.8179447631043861,21.10006554821101,0.014559409435005412,-22.843894307977536
0.4250000000000003,11.62999999999984,0.802543454138713,21.082144358184802,0.014113077538299323,-22.90818738070216
0.4260000000000003,11.42999999999984,0.7872010805807843,21.064209008185657,0.013674361629784321,-22.97242058716872
0.4270000000000003,11.22999999999984,0.7719170692217747,21.04625905475363,0.013243175023986985,-23.036595377449746
0.4280000000000003,11.029999999999841,0.7566908819607685,21.02829407065925,0.012819424245570154,-23.100713118225887
0.4290000000000003,10.829999999999842,0.7415220143091464,21.010313642802217,0.012403011759353315,-23.164775095658626
0.4300000000000003,10.629999999999843,0.7264099938157487,20.992317370170984,0.011993838214182637,-23.228782518583564
0.4310000000000003,10.429999999999843,0.7113543784655558,20.97430486187468,0.011591804281296622,-23.292736521872445
0.43200000000000033,10.229999999999844,0.6963547550899662,20.95627573525224,0.011196812155830224,-23.35663816985166
0.43300000000000033,10.029999999999845,0.6814107378158,20.938229614059082,0.010808766779360863,-23.420488459694745
0.43400000000000033,9.829999999999846,0.6665219665718514,20.92016612672795,0.010427576832332093,-23.484288324728933
0.43500000000000033,9.629999999999846,0.6516881056653605,20.902084904698963,0.010053155537199859,-23.54803863761438
0.43600000000000033,9.429999999999847,0.6369088424361846,20.8839855808119,0.009685421306355704,-23.61174021336727
0.43700000000000033,9.229999999999848,0.6221838859929664,20.86586778775333,0.009324298263329433,-23.675393812208235
0.43800000000000033,9.029999999999848,0.6075129660331038,20.847731156550545,0.008969716660683209,-23.739000142224818
0.43900000000000033,8.829999999999849,0.5928958317466608,20.829575315104332,0.008621613214232429,-23.80255986184215
0.44000000000000034,8.62999999999985,0.5783322508031306,20.811399886752383,0.008279931369543504,-23.86607358209932
0.44100000000000034,8.42999999999985,0.5638220084192325,20.79320448885575,0.00794462151398068,-23.92954186873208
0.44200000000000034,8.229999999999851,0.549364906505632,20.774988731400754,0.007615641144971987,-23.99296524406341
0.44300000000000034,8.029999999999852,0.5349607628901584,20.756752215609346,0.007292955003234286,-24.056344188704827
0.44400000000000034,7.829999999999852,0.5206094106153267,20.738494532551343,0.006976535177787008,-24.119679143071412
0.44500000000000034,7.629999999999852,0.5063106973080533,20.72021526175235,0.0066663611882380475,-24.182970508713414
0.44600000000000034,7.429999999999851,0.49206448461982766,20.701913969792002,0.006362420048396515,-24.246218649466716
0.44700000000000034,7.229999999999851,0.47787064773602467,20.68359020888744,0.006064706313996453,-24.309423892424068
0.44800000000000034,7.029999999999851,0.46372907495350396,20.665243515457842,0.005773222116625508,-24.372586528727403
0.44900000000000034,6.829999999999851,0.4496396673262571,20.646873408666455,0.005487977184638528,-24.435706814181064
0.45000000000000034,6.629999999999851,0.4356023383793659,20.628479388937375,0.005208988851129926,-24.49878496968426
0.45100000000000035,6.4299999999998505,0.4216170138922932,20.610060936445244,0.004936282048268565,-24.56182118147961
0.45200000000000035,6.22999999999985,0.40768363175325684,20.591617509576935,0.004669889286399737,-24.62481560121305
0.45300000000000035,6.02999999999985,0.39380214188696466,20.573148543365654,0.004409850615706916,-24.68776834579938
0.45400000000000035,5.82999999999985,0.37997250625900003,20.554653447898737,0.0041562135673139,-24.7506794970856
0.45500000000000035,5.62999999999985,0.36619469896072854,20.536131606702174,0.003909033070193451,-24.813549101302804
0.45600000000000035,5.42999999999985,0.352468706379496,20.517582375106205,0.003668371339484765,-24.8763771682958
0.45700000000000035,5.229999999999849,0.3387945274596563,20.499005078598117,0.00343429773107363,-24.939163670518013
0.45800000000000035,5.029999999999849,0.32517217406064886,20.480399011170014,0.00320688855692694,-25.001908541777784
0.45900000000000035,4.829999999999849,0.31160167141908796,20.461763433671713,0.0029862268548627967,-25.064611675721018
0.46000000000000035,4.629999999999849,0.29808305872261626,20.443097572180328,0.002772402106279181,-25.127272924033477
0.46100000000000035,4.429999999999849,0.28461638980350057,20.424400616400973,0.0025655098948145893,-25.1898920943459
0.46200000000000035,4.2299999999998485,0.27120173396068203,20.405671718114498,0.0023656514990052996,-25.252468947823917
0.46300000000000036,4.029999999999848,0.25783917691886654,20.386909989690828,0.0021729334119897255,-25.315003196425202
0.46400000000000036,3.829999999999848,0.24452882193347306,20.36811450268785,0.001987466781775183,-25.377494499806428
0.46500000000000036,3.629999999999848,0.23127079104970066,20.349284286557925,0.0018093667662997222,-25.439942461864042
0.46600000000000036,3.429999999999848,0.21806522652339339,20.3304183274851,0.0016387517986914289,-25.50234662689478
0.46700000000000036,3.2299999999998477,0.20491229241031195,20.311515567376567,0.0014757427598871544,-25.5647064753641
0.46800000000000036,3.0299999999998475,0.1918121763287723,20.29257490303232,0.0013204620576900495,-25.627021419275398
0.46900000000000036,2.8299999999998473,0.17876509139870567,20.273595185515322,0.0011730326144425698,-25.689290797136447
0.47000000000000036,2.629999999999847,0.16577127835763994,20.254575219742737,0.0010335767685606071,-25.751513868525976
0.47100000000000036,2.429999999999847,0.15283100785102366,20.23551376431529,0.0009022150992230339,-25.813689808269515
0.47200000000000036,2.2299999999998468,0.13994458289107914,20.21640953159673,0.0007790651879405882,-25.875817700240727
0.47300000000000036,2.0299999999998466,0.1271123414742769,20.19726118804938,0.0006642403356177124,-25.937896530813006
0.47400000000000037,1.8299999999998466,0.11433465934377357,20.17806735482362,0.0005578482586729343,-25.99992518199356
0.47500000000000037,1.6299999999998467,0.10161195287873648,20.158826608590196,0.0004599897932469699,-26.061902424281016
0.47600000000000037,1.4299999999998467,0.08894468208866668,20.139537482593575,0.00037075764115093116,-26.12382690929469
0.47700000000000037,1.2299999999998468,0.07633335368701061,20.120198467893555,0.00029023519574904785,-26.185697162230543
0.47800000000000037,1.0299999999998468,0.06377852421532632,20.10080801475021,0.00021849548927811626,-26.247511574204083
0.47900000000000037,0.8299999999998469,0.05128080318699196,20.081364534095762,0.0001556003054607744,-26.309268394542947
0.48000000000000037,0.6299999999998469,0.0388408562183048,20.061866399025604,0.00010159950163041425,-26.370965723093263
0.48100000000000037,0.4299999999998469,0.026459408114852367,20.042311946231084,5.653058332702205e-05,-26.432601502601173
0.4820000000000004,0.22999999999984688,0.014137245882586802,20.022699477288086,2.0418570812075036e-05,-26.494173511225885
0.4830000000000004,0.02999999999984687,0.001875221635908253,20.003027259710166,-6.723808560747148e-06,-26.55567935523262
