Time,Pressure,P1_Position_X,P1_Position_Y,P1_Position_Z,P2_Position_X,P2_Position_Y,P2_Position_Z
179.0,500,0.0006064060453066511,20.001322403876248,-4.115148774081964e-05,-0.00036901763595476034,10.000257752438653,10.078333914877513
0.0,0,0.0,20.0,1.6132928326584306e-16,5.551115123125783e-17,10.0,10.0
1.0,500,0.000589464465268752,20.00153176174083,-8.038795862777472e-05,-9.374084182561804e-05,10.000040487631086,10.071200744691108
2.0,1000,0.0015546224357252392,20.00096941951125,-9.159665993266342e-05,0.00012733389753516455,9.998163719127092,10.131601440890687
3.0,1500,0.0026882543398581427,19.999191047908937,-7.489444555296241e-05,0.0001480434999369673,9.996081744726192,10.197129143031706
4.0,2000,0.003719846845570862,19.996145170917455,-8.900735347535348e-05,0.00024508887070018304,9.992992901549604,10.256106049611216
5.0,2500,0.005171047650988414,19.99192702947561,-0.00012828053034792414,0.00038810635394664894,9.989381498873648,10.314160158567676
6.0,3000,0.006396855322121642,19.986668651315817,-0.00025919817813089933,0.000526022228539702,9.985144812346478,10.368632631006921
7.0,3500,0.007997303355200935,19.98037251422182,-0.0004454670844795403,0.0007547807539522444,9.980401060735499,10.421459350817704
8.0,4000,0.009396104949554063,19.973128175964828,-0.0007197253549304661,0.000972598901741839,9.975155798239957,10.47241490452612
9.0,4500,0.011059952282655106,19.964950905396314,-0.0010655944629051617,0.0012731407352373214,9.969452156051885,10.5220181702284
10.0,5000,0.012589027860132995,19.955901676035083,-0.0014836345828339696,0.0015759651849842626,9.963299004873672,10.570483278202882
11.0,5500,0.014274590346740279,19.94601487035513,-0.0019680184537665345,0.001939159589856354,9.956727702190618,10.61791825951039
12.0,6000,0.01588179095829595,19.93534694653492,-0.0025016026429677267,0.0023117176250217475,9.94974723851682,10.664501471492889
13.0,6500,0.017561487612908766,19.92394643221258,-0.003070742685781983,0.0027201472028366425,9.942383746575786,10.71025365736747
14.0,7000,0.01919792132430015,19.911874817346725,-0.003643436685847489,0.0031365856392090996,9.934648028099977,10.755274099717472
15.0,7500,0.02086059499845061,19.899191903969946,-0.00418504552735958,0.0035694625425665705,9.926559785713158,10.799577050608674
16.0,8000,0.022509108915718723,19.885961805645124,-0.004647131658723824,0.004005641701384177,9.918129833014373,10.84321635638245
17.0,8500,0.024179302512787604,19.87223957011906,-0.004994694098202775,0.0044458464967375155,9.909375906067833,10.886200234850236
18.0,9000,0.025866112234174843,19.858071335214234,-0.005219303442903429,0.004883848860162354,9.900318410583813,10.928532274141663
19.0,9500,0.027586537184386584,19.843493165017904,-0.005349134832875682,0.005317961480200528,9.890987246738744,10.970181393664863
20.0,10000,0.029342613572065968,19.828536820486804,-0.005430233121016332,0.005745300702252154,9.881415584612697,11.011109338576448
21.0,10500,0.03114279908615636,19.813235562112006,-0.005509399329450518,0.0061648032519011076,9.871637925165233,11.051273805907229
22.0,11000,0.0329942666530646,19.797628906138197,-0.0056194717870645715,0.006575807834939551,9.861685753025464,11.090642745468202
23.0,11500,0.034909086579150206,19.781762158897287,-0.005776690429066969,0.0069785564150077195,9.851587010600996,11.129194517880858
24.0,12000,0.036900887221931744,19.765683089929027,-0.005984852209932244,0.007373970214568648,9.84136622522572,11.16691745777384
25.0,12500,0.038984595648004106,19.749438928759304,-0.006241185876650596,0.007763919594396207,9.831045537529741,11.203806667920846
26.0,13000,0.041175017123196045,19.73307513097446,-0.006539447679462625,0.008151445062645535,9.820645044741227,11.239862947443699
27.0,13500,0.04348709436063469,19.71663529312464,-0.006870421487764196,0.008541077390563645,9.810182821969914,11.275092325788625
28.0,14000,0.04593640599633253,19.700161415681713,-0.007221295178970158,0.008939172082817748,9.799674723826389,11.309506041586202
29.0,14500,0.048539948597624505,19.68369406144476,-0.007575081168750877,0.009354171493442642,9.789134250103855,11.343120262856626
30.0,15000,0.05131616840318998,19.66727218425362,-0.007910693526103163,0.00979653267908226,9.778572523847242,11.375955568058846
31.0,15500,0.05428356569703269,19.65093258763957,-0.008203965152059674,0.010278014128426438,9.76799845428553,11.408036097289624
32.0,16000,0.057457857618157804,19.634709152967282,-0.008429505351959151,0.010810304902779788,9.75741908947822,11.439388399319533
33.0,16500,0.06084884517577782,19.618631941945956,-0.008562918593166536,0.011403464788335205,9.746840083633717,11.47004015303267
34.0,17000,0.06445819819205034,19.60272623598115,-0.008582854392840806,0.012064755135567928,9.736266157756095,11.50001904157968
35.0,17500,0.06827875436622377,19.58701180742831,-0.008472516163780435,0.012798149736544029,9.725701491734187,11.5293518813936
36.0,18000,0.07229540857199018,19.5715028438212,-0.008220444915644916,0.013604513985366329,9.715150048604865,11.558063939109529
37.0,18500,0.07648719458379194,19.556208774796335,-0.007820559385248659,0.014482228337512504,9.7046158515697,11.586178346015615
38.0,19000,0.08082985731829379,19.54113582569279,-0.007271580047490073,0.01542794929984359,9.694103207786686,11.613715629098763
39.0,19500,0.08529822503839318,19.526288732633954,-0.006576049307750652,0.016437275886517222,9.683616833466983,11.64069350009196
40.0,20000,0.08986797912807343,19.51167200672539,-0.005739188475955346,0.017505242007244237,9.67316183531563,11.667127033268109
41.0,20500,0.09451677544695641,19.49729047682757,-0.004767798015596814,0.018626673309507347,9.662743555921912,11.693029202712193
42.0,21000,0.0992248840798221,19.483149252217466,-0.003669348915705525,0.019796471439171348,9.652367352202727,11.718411580318197
43.0,21500,0.10397553354601646,19.469253423371526,-0.0024513402995220528,0.021009856894145695,9.642038391994179,11.74328496328045
44.0,22000,0.10875506330171675,19.455607744637156,-0.0011209347147437213,0.022262566744879753,9.63176152263629,11.767659796241691
45.0,22500,0.11355291565838016,19.442216402251784,0.0003151773067037421,0.023550993342279558,9.621541218864209,11.791546378811365
46.0,23000,0.11836147327472019,19.42908288398347,0.0018507694413936217,0.024872255490760442,9.611381586264365,11.814954924580743
47.0,23500,0.12317575971725336,19.416209941267596,0.003480029484507841,0.026224205771595288,9.601286385754396,11.837895557190583
48.0,24000,0.1279930427791664,19.403599631617887,0.005197552051517149,0.02760538867425566,9.591259049211205,11.860378312723169
49.0,24500,0.13281239986652954,19.391253427415887,0.006998429422905404,0.0290149743865159,9.581302666500454,11.882413191493551
50.0,25000,0.1376343156705196,19.37917237203747,0.008878466480913035,0.030452700138579425,9.571419933627409,11.904010279973892
51.0,25500,0.14246038474023315,19.367357261761526,0.010834538473918673,0.031918856176000765,9.56161305488944,11.925179955073906
52.0,26000,0.14729318328665492,19.355808836771118,0.01286513464363535,0.03341435608046334,9.551883587403921,11.945933189359245
53.0,26500,0.15213633694718093,19.34452798165991,0.01497117701153584,0.03494092151616862,9.542232209055307,11.966281986045491
54.0,27000,0.1569946921829185,19.333515957019564,0.01715718281424428,0.036501333601263786,9.532658403831322,11.98623994439118
55.0,27500,0.16187430777143075,19.322774655418563,0.019432555407788744,0.038099460008055974,9.523160125184496,12.00582283737484
56.0,28000,0.16678194138221908,19.31230679784176,0.02181225951872934,0.0397396123974636,9.513733601282222,12.025048916245481
57.0,28500,0.17172363354826836,19.302116156310717,0.024315793885269086,0.04142541301406999,9.504373592606935,12.04393839314576
58.0,29000,0.1767027318802295,19.292207863653626,0.026964501362417428,0.04315835437875354,9.495074178858143,12.062511961262274
59.0,29500,0.18171816557080595,19.282588568656784,0.029777752798332505,0.04493613365375504,9.485829918883722,12.080788680534322
60.0,30000,0.18676293631694735,19.27326619632416,0.03276748524396976,0.04675134569570283,9.476637525000266,12.098783030148569
61.0,30500,0.19182487901286022,19.264248992418224,0.03593411713862796,0.04859049894841044,9.467497113078535,12.116502821012205
62.0,31000,0.19688628209153225,19.25554368047426,0.039258984844856196,0.050435467389626176,9.45841447552374,12.133945467745823
63.0,31500,0.20193185531969676,19.24715387767296,0.042712595484593795,0.05226338348718573,9.449398596054378,12.151102613230432
64.0,32000,0.20694102685443644,19.23907549116817,0.04623358413117885,0.05405749777708452,9.440467718267856,12.167950182291067
65.0,32500,0.21191633945448635,19.23130442567246,0.04979614590370236,0.05578998795665385,9.431629547832664,12.184482320922996
66.0,33000,0.21683243903380123,19.22381156187097,0.05328189447940707,0.057485829783706366,9.42291793876437,12.20065009261322
67.0,33500,0.22173609917894432,19.216615951171768,0.05679282533058638,0.05905537292970253,9.414303285936459,12.216510606265993
68.0,34000,0.22656476926775365,19.20961103165891,0.06003694954754613,0.060730376455031654,9.405866252295596,12.231940470954763
69.0,34500,0.23143229776221336,19.202995021488253,0.06353829305576172,0.061931668498517056,9.397457768137498,12.247190068405178
70.0,35000,0.23620681204833177,19.19636142994344,0.06643375118397926,0.06392328766661154,9.389313926454903,12.261888772582532
71.0,35500,0.24086063437877125,19.19085737316142,0.07025279169651677,0.06218084326347678,9.38098197638884,12.276751538493757
72.0,36000,0.2461717659504272,19.190750967835744,0.07325887020460774,0.06606244440296499,9.37359652795612,12.289748961307648
73.0,36500,0.25143501094128107,19.179088712650653,0.0762005627139595,0.06810671557515213,9.365561759684196,12.304015356834709
74.0,37000,0.2555931674868687,19.17297699420467,0.07872936744680155,0.06955040734326368,9.357475807161784,12.3183902157702
75.0,37500,0.26081458234781896,19.16724887075983,0.08283201362928243,0.07273635234700837,9.349535472810079,12.332231456819216
76.0,38000,0.26497806625392784,19.16146335526858,0.0860979794348372,0.0729891531580486,9.341729216366119,12.345834003726694
77.0,38500,0.26991003942780106,19.15632640588387,0.08999303411524823,0.07550414564114433,9.333891153191264,12.359360590684178
78.0,39000,0.2745149944630835,19.15111531079087,0.0936350502243998,0.07644616195902348,9.32618693923806,12.372616827341481
79.0,39500,0.27944374063350935,19.146517069992242,0.09765358707825143,0.07880951566195699,9.318473520132283,12.385787443480272
80.0,40000,0.28411101308802444,19.14173358346647,0.10151218512249537,0.0798727148713374,9.310864905313085,12.398732401597492
81.0,40500,0.28916350059453916,19.13759126564372,0.10569134445591159,0.08233935005075149,9.303259598748689,12.4115846419293
82.0,41000,0.2938727160648918,19.13310438363157,0.10968985240400364,0.08335982635836214,9.295748909822226,12.424235385660944
83.0,41500,0.29900247804993124,19.129437434482703,0.1140054961927915,0.08580017121656813,9.288246639583924,12.436785968496562
84.0,42000,0.30382640049033544,19.125333158584276,0.11813737586210661,0.08690816470053464,9.280842595499937,12.44913492888741
85.0,42500,0.30904538072075316,19.12204933412687,0.12250056596052346,0.08928809160904722,9.273462291980806,12.461365593154717
86.0,43000,0.31398435983112416,19.118312705001266,0.12672373305094317,0.0904978974058715,9.266168401445109,12.473417839999392
87.0,43500,0.31932882672681,19.115382355656315,0.13110752580850685,0.09286445766111107,9.258915116310636,12.48533093252946
88.0,44000,0.3243651301019837,19.11195261180143,0.13540089901984753,0.09413497798324322,9.251726330391671,12.497105784280237
89.0,44500,0.3297702236682629,19.109364123513835,0.13983703790802374,0.09641181173989699,9.244579103917951,12.508743419326875
90.0,45000,0.33492214912926643,19.10632173415523,0.14422135997127974,0.097784342034065,9.237491723407976,12.520251732731388
91.0,44500,0.33268024130544815,19.11348505549456,0.14424826864107687,0.09701869654512696,9.243701453510571,12.511591330368866
92.0,44000,0.32784666375694566,19.116912484361315,0.141773388697911,0.09531402607868134,9.250180216959865,12.501080775958068
93.0,43500,0.3220957764915152,19.12008323707397,0.13808766864863892,0.09297643238620329,9.257135357230842,12.489770254873752
94.0,43000,0.31690386420615035,19.124335536608022,0.1342061656623077,0.0916037634277378,9.264358914287055,12.477896145632497
95.0,42500,0.31161469507842315,19.12721615010657,0.1295701059789713,0.08953209942999613,9.271775989676868,12.46568765659565
96.0,42000,0.3061709090652153,19.13071355541122,0.12524363157721147,0.0876786460458297,9.279117249503336,12.453526636021854
97.0,41500,0.3009870417399252,19.13449410037124,0.12093910704400629,0.08592628381307577,9.286572465377969,12.44111503198392
98.0,41000,0.29551405541639425,19.138175078814545,0.11666245865688472,0.08353347732089933,9.294034874475896,12.42863097841613
99.0,40500,0.29051662899341923,19.14273107475611,0.11254687374824018,0.08218288754074504,9.301588866768038,12.415914231797572
100.0,40000,0.28537108632710256,19.146567071249397,0.10814772811906205,0.07990120388764321,9.309243966124416,12.402989741831941
101.0,39500,0.28042473935344664,19.151180156267475,0.10407100279724268,0.07852010753790223,9.316883233850554,12.390006708148448
102.0,39000,0.27525443126965743,19.155607498187543,0.09994102207042967,0.07603759240014141,9.324600476118455,12.376832302968733
103.0,38500,0.27044052008824065,19.16089970206619,0.0961520103308238,0.07486921039136935,9.332336280881943,12.363530572942784
104.0,38000,0.26547258015664904,19.165635364746983,0.09209343119040146,0.07259386454629269,9.340192395700189,12.349975732091115
105.0,37500,0.2606290607920153,19.171101577371985,0.08844080300233129,0.07129044004429652,9.34801368588214,12.336382390826635
106.0,37000,0.2556420643059455,19.176499881071287,0.08467959862933212,0.06895651047320461,9.355945508287729,12.322529764787674
107.0,36500,0.25087247147986064,19.18252847672627,0.08126799659168672,0.06777439020572706,9.363880823860907,12.308567228503367
108.0,36000,0.24596662762020977,19.188335760269986,0.07763314517453763,0.06553830688923357,9.371944299881905,12.294314759921845
109.0,35500,0.2412015849114182,19.194726704094176,0.07435603430511745,0.06431626995778861,9.38000095360439,12.279964114062935
110.0,35000,0.23635378617768604,19.201083858445266,0.07090676673914209,0.062183403165484485,9.388189286827945,12.26530213785925
111.0,34500,0.23162632373396586,19.20791295373713,0.06776209281423437,0.06094701050172846,9.396387802960332,12.250505710927701
112.0,34000,0.22684148321921582,19.214775712134916,0.06445853037660784,0.05893582850931073,9.404717362288167,12.23538640319125
113.0,33500,0.22214295541190893,19.222046483733905,0.061420264571963645,0.05766140153816057,9.413069427157389,12.220102531168179
114.0,33000,0.21741392291144013,19.229427725319844,0.05825952393139375,0.05578266492091938,9.421548354144717,12.204487361162771
115.0,32500,0.2127395172583748,19.23716125100883,0.055312376787824254,0.05445613342246369,9.430065806031434,12.188669219669046
116.0,32000,0.20805095588504735,19.245065613205224,0.052288219652382534,0.05270564557590579,9.438701990586184,12.172516572556344
117.0,31500,0.20338905457995926,19.253283643057127,0.04942472548523104,0.05132095353809235,9.44739324380465,12.156119589232503
118.0,31000,0.1987163692050677,19.26171612397193,0.046534857908376935,0.04968019059437273,9.456192506839642,12.139387958950559
119.0,30500,0.19404428664350987,19.270437984065357,0.043760950382495827,0.0482408746569169,9.465060777079893,12.122373155328837
120.0,30000,0.1893517246406491,19.279402027321083,0.04100650235929655,0.04667582842777118,9.474026386711117,12.105022574008444
121.0,29500,0.18463617525007409,19.288640184717778,0.038336566823596444,0.04519572993494164,9.483070808211167,12.087355272473125
122.0,29000,0.17988827282284853,19.298132306036976,0.03571018422525048,0.04366860374296977,9.49220670903203,12.069342149276624
123.0,28500,0.17510795936602097,19.30788610333443,0.03314320467327001,0.04216899688821807,9.501428955762126,12.050980588104476
124.0,28000,0.17029777208602392,19.31789271411299,0.030618129491553424,0.04065996837701419,9.510742866558587,12.03225173804001
125.0,27500,0.16546267319646507,19.328151373309723,0.028133980018773395,0.03916249856241144,9.520147867333767,12.013145215488509
126.0,27000,0.16060662633311612,19.338658450634412,0.02568516310568761,0.03766996621555874,9.529645060400695,11.993647952951788
127.0,26500,0.15573144971338904,19.349412132832292,0.023270974369191136,0.03618701700370308,9.539233589193664,11.973749539184983
128.0,26000,0.15083700919138676,19.360410201869506,0.020891014612055735,0.034712799393720795,9.548912492818474,11.953439441930298
129.0,25500,0.14592164102422395,19.371650522372654,0.01854603049914351,0.03324795859536489,9.558680212830577,11.932707619037515
130.0,25000,0.14098257956704519,19.383130684457036,0.016236973724972955,0.031792093918768416,9.568534995981754,11.911543856291859
131.0,24500,0.13601613943495539,19.39484792902934,0.0139648295830169,0.030344741605292158,9.578474890035768,11.889937686204945
132.0,24000,0.13101778914361495,19.406798942048635,0.011730164030721921,0.02890498095467342,9.588497884167476,11.86787809788323
133.0,23500,0.12598215065836993,19.41897961121373,0.00953262417843992,0.02747145852368954,9.598602019993088,11.84535326586806
134.0,23000,0.12090299942805044,19.4313847391056,0.007370206206708391,0.02604217752913135,9.608785567828589,11.822350149644883
135.0,22500,0.1157734158846555,19.444007847064526,0.005238296517459745,0.02461423896883136,9.619047254747024,11.798853962360297
136.0,22000,0.11058655211578383,19.456841487018306,0.0031286789814192785,0.02318345877969491,9.629386518489426,11.774847542361666
137.0,21500,0.10533818875212458,19.469879134618633,0.0010296324254868592,0.02174414621447146,9.639803542796528,11.750311069611062
138.0,21000,0.10003302146150594,19.483120481895405,-0.0010693955562738125,0.0202901233528629,9.650298268134854,11.725223699892112
139.0,20500,0.09469539852459535,19.496580712081194,-0.003162173744639207,0.018819210385966956,9.660866807376106,11.69957038126342
140.0,20000,0.089381184175084,19.51029897474497,-0.0051955583245239245,0.017342303094427747,9.671494201598989,11.67335657121437
141.0,19500,0.08418430770160845,19.524334813688075,-0.007037160869001989,0.015893532099485297,9.682146189763353,11.646626491825936
142.0,19000,0.0792270086567633,19.538739753388178,-0.008480566831005423,0.01453253841876112,9.692769496946173,11.619466121657336
143.0,18500,0.07463230873123061,19.55351896644313,-0.009319308324799477,0.013330555629260221,9.703308956100827,11.591971716972134
144.0,18000,0.07048150621391391,19.56861710025563,-0.00947284265082878,0.01234145519114671,9.713738330748448,11.564185832834967
145.0,17500,0.06677223896356166,19.58395098556764,-0.009080368799536696,0.011571758580047942,9.724084400877725,11.536040177337789
146.0,17000,0.06337801857481262,19.59945155186532,-0.008505482460781876,0.010961645893396543,9.734428794978564,11.507340898860942
147.0,16500,0.060051723025275505,19.615095846858676,-0.008190241304997826,0.010397465386654314,9.744872431622662,11.47783442264026
148.0,16000,0.05663917681560382,19.63092824211917,-0.008181029339526798,0.00981969000523536,9.75542332375246,11.447445031190814
149.0,15500,0.05337297329686974,19.64698313071939,-0.007959046634128197,0.009311590249714119,9.765954181981773,11.416394344524868
150.0,15000,0.05027047630296133,19.663151312803475,-0.00779167112725196,0.008821333217478522,9.776511621628782,11.384562771684447
151.0,14500,0.04738645861705182,19.679439359639854,-0.007475179614198064,0.00839897366410125,9.787037597671997,11.352025483894115
152.0,14000,0.04467179584518649,19.6957879063265,-0.007188827168573591,0.007995637174153969,9.797558911877607,11.318688480234503
153.0,13500,0.0421323738735786,19.712173925350385,-0.006832997273714154,0.007624069652640841,9.808038487557624,11.284581566165937
154.0,13000,0.039731290851443835,19.728547342601964,-0.006514381285433782,0.007254806440745054,9.818483653316974,11.249645677226809
155.0,12500,0.03747006169988076,19.744868705905645,-0.0061878700271465244,0.006893626193042346,9.828866488122376,11.213892050772895
156.0,12000,0.03532929312022015,19.761093890766666,-0.005904079967399942,0.0065284093568787616,9.839179174805686,11.177291783628476
157.0,11500,0.033303951717391034,19.777179541569886,-0.0056437995997359845,0.006160998319385325,9.8493969683487,11.139851359003266
158.0,11000,0.03137712135151055,19.79308150861999,-0.0054250744174244685,0.005786450190813142,9.859501874254914,11.101565104946634
159.0,10500,0.0295372151297163,19.808753439214463,-0.00523588853048561,0.005405432646710784,9.86946792001865,11.062445748359714
160.0,10000,0.02776814821316087,19.82414898119534,-0.00507508488320704,0.005016826251835693,9.87927046934148,11.022504936900166
161.0,9500,0.02605712268464383,19.83922151394741,-0.004927288964164542,0.00462158254851347,9.888881237393925,10.98176328202335
162.0,9000,0.024391551958580837,19.853926700488625,-0.004775909335476142,0.004220236830092483,9.898271564274761,10.940243004324063
163.0,8500,0.0227621075812397,19.868223525586508,-0.004593312459328861,0.0038141275058752866,9.90741077078016,10.897971157508628
164.0,8000,0.021160771619967933,19.88207483964223,-0.0043484336339461626,0.003404778306187739,9.91626813202279,10.85497441563228
165.0,7500,0.019580293179296326,19.895443935801595,-0.004015257946414221,0.002994475281109188,9.924814827663564,10.811272251536145
166.0,7000,0.018012873980304267,19.908288053877616,-0.0035921438820121247,0.002586375638580274,9.933027701474082,10.76686388642144
167.0,6500,0.01645238113274039,19.920553130078428,-0.0031079371074941675,0.002185013462013219,9.9408899093137,10.721721948616556
168.0,6000,0.01489797428038453,19.93217405308928,-0.0026060121632601814,0.0017962536096461368,9.948387232121021,10.675798020003239
169.0,5500,0.013355592414628248,19.94308303744276,-0.0021173406244766194,0.0014267307989658806,9.955502828727981,10.629033913017746
170.0,5000,0.011834122418764803,19.953219550891905,-0.0016603191729572435,0.0010828564873383018,9.96221762637392,10.581356823637847
171.0,4500,0.010342077266449146,19.962530555204577,-0.0012500276084874366,0.0007701426041646919,9.96851222919286,10.532665719577462
172.0,4000,0.008887313410080533,19.970966860133153,-0.000896464581257494,0.0004929127189609028,9.974366176330811,10.482821921494642
173.0,3500,0.00747731021339465,19.97848172528846,-0.0006047481846024718,0.0002540940338162101,9.979757085927288,10.431637808203169
174.0,3000,0.006119836983634663,19.985029263845988,-0.0003765995343833978,5.5045948516574406e-05,9.984659303965033,10.378864292246977
175.0,2500,0.004824191385139787,19.990562038973408,-0.00021138018320448343,-0.00010444115005114885,9.989041376499964,10.324180943987207
176.0,2000,0.003603091256888735,19.995027551745153,-0.00010620389271055221,-0.00022577582712907107,9.992861909704192,10.267195824408638
177.0,1500,0.0024749243953904876,19.9983636098859,-5.433366983900213e-05,-0.00031064975991196286,9.996063483571927,10.207469888414622
178.0,1000,0.0014653625206662024,20.000493348359925,-4.145960114393214e-05,-0.000359452264767246,9.99856526539782,10.144591634467908
179.0,500,0.0006064060452767306,20.00132240387625,-4.11514877185163e-05,-0.00036901763595686976,10.000257752438653,10.078333914877518
