Time,Pressure,Position_X,Position_Y,Position_Z,Angle
0,0,-1.11022302462516E-16,20,-5.97395397039513E-17,0
0.001,0.08268,-0.00013644005336283,20.0082567621344,-1.52293587014026E-05,-0.0529281405788996
0.002,0.16536,-0.000432637045836459,20.0183742744495,1.15307468274068E-05,-0.129025900775501
0.003,0.24804,-0.000777177082441405,20.0281257443123,4.3259332293845E-05,-0.204560872454148
0.004,0.33072,-0.00109150748243558,20.0375363626173,6.19148352558152E-05,-0.274516204060666
0.005,0.4134,-0.00136140027635662,20.0469068654188,7.13198239277364E-05,-0.341932213815562
0.006,0.49608,-0.00160688253891556,20.0563282882865,7.81877851904846E-05,-0.409499895567166
0.007,0.57876,-0.001849202167999,20.0657893581548,8.50819391419019E-05,-0.477803216818829
0.008,0.66144,-0.0020971240392243,20.0752736315621,9.17298773104886E-05,-0.546485334842763
0.009,0.74412,-0.00234920581006559,20.0847764901469,9.73397144395697E-05,-0.615235579416718
0.01,0.8268,-0.00260091512706129,20.0942983958286,0.000101494410785767,-0.683987884351968
0.011,0.90948,-0.002849280703345,20.1038402868858,0.000104115263649988,-0.75278356601578
0.012,0.99216,-0.00309374999394368,20.1134025862734,0.000105249006021247,-0.821658596354167
0.013,1.07484,-0.00333505616999846,20.1229853643561,0.000104949008348526,-0.890621211689921
0.014,1.15752,-0.00357400294373011,20.1325885835842,0.000103242432018222,-0.959667368288141
0.015,1.2402,-0.00381095274334947,20.1422122203732,0.000100132454821106,-1.02879348386662
0.016,1.32288,-0.00404589460856636,20.1518562871089,9.56093724838224E-05,-1.09799906736581
0.017,1.40556,-0.00427869417470245,20.1615208141166,8.96609688513629E-05,-1.16728504720707
0.018,1.48824,-0.00450926339192598,20.1712058328247,8.22783400190484E-05,-1.23665233562831
0.019,1.57092,-0.00473759764220227,20.1809113709101,7.34568458431702E-05,-1.30610150502232
0.02,1.6536,-0.00496373980294407,20.1906374540034,6.31943410950159E-05,-1.37563296000227
0.021,1.73628,-0.00518773783446252,20.2003841078337,5.14891863871002E-05,-1.44524709921154
0.022,1.81896,-0.00540962522694732,20.210151358927,3.83392980041379E-05,-1.51494435743876
0.023,1.90164,-0.00562942185294779,20.2199392344383,2.37421737115922E-05,-1.58472518961804
0.024,1.98432,-0.00584714211031623,20.229747761887,7.69528955859612E-06,-1.65459005281906
0.025,2.067,-0.00606280101053924,20.2395769690553,-9.80360049358635E-06,-1.7245394005863
0.026,2.14968,-0.00627641587689337,20.2494268839927,-2.87563908621339E-05,-1.7945736841565
0.027,2.23236,-0.00648800537417649,20.2592975350394,-4.91646922451995E-05,-1.86469335446638
0.028,2.31504,-0.00669758810791193,20.2691889508335,-7.10299231674733E-05,-1.93489886300903
0.029,2.39772,-0.00690518189668027,20.279101160306,-9.43533649817724E-05,-2.00519066188941
0.03,2.4804,-0.00711080373658574,20.2890341926719,-0.000119136178390858,-2.07556920369635
0.031,2.56308,-0.00731447005518576,20.2989880774227,-0.000145379403156922,-2.14603494145029
0.032,2.64576,-0.00751619693158839,20.3089628443206,-0.000173083958690206,-2.21658832863128
0.033,2.72844,-0.00771600018032886,20.3189585233934,-0.000202250651443915,-2.28722981923608
0.034,2.81112,-0.00791389534061227,20.3289751449289,-0.00023288018702459,-2.35795986783493
0.035,2.8938,-0.00810989764191283,20.3390127394699,-0.000264973183197691,-2.42877892961962
0.036,2.97648,-0.00830402198619867,20.3490713378086,-0.000298530181481391,-2.49968746044519
0.037,3.05916,-0.00849628295199345,20.3591509709816,-0.000333551657048388,-2.57068591686843
0.038,3.14184,-0.0086866948090551,20.3692516702642,-0.000370038027531071,-2.64177475618433
0.039,3.22452,-0.00887527153323853,20.3793734671653,-0.000407989661410224,-2.7129544364611
0.04,3.3072,-0.00906202681714796,20.3895163934224,-0.000447406886250428,-2.78422541657444
0.041,3.38988,-0.00924697407734043,20.3996804809956,-0.000488289996604416,-2.85558815623938
0.042,3.47256,-0.00943012646010566,20.4098657620635,-0.000530639261822941,-2.9270431160416
0.043,3.55524,-0.00961149684738471,20.420072269017,-0.000574454933420548,-2.9985907574672
0.044,3.63792,-0.00979109786293292,20.4303000344547,-0.00061973725205523,-3.07023154293083
0.045,3.7206,-0.00996894187870873,20.4405490911777,-0.000666486454340066,-3.14196593580301
0.046,3.80328,-0.0101450410210573,20.4508194721844,-0.000714702779221019,-3.213794400436
0.047,3.88596,-0.0103194071765294,20.4611112106655,-0.000764386474180135,-3.2857174021888
0.048,3.96864,-0.0104920519974427,20.4714243399989,-0.000815537801136034,-3.35773540745092
0.049,4.05132,-0.0106629869071953,20.4817588937448,-0.000868157042144411,-3.42984888366562
0.05,4.134,-0.0108322231053118,20.4921149056407,-0.000922244504808149,-3.50205829935148
0.051,4.21668,-0.0109997715723821,20.5024924095967,-0.000977800527525562,-3.574364124124
0.052,4.29936,-0.0111656430748292,20.5128914396903,-0.00103482548446264,-3.646766828716
0.053,4.38204,-0.0113298481694744,20.523312030162,-0.00109331979032907,-3.71926688499695
0.054,4.46472,-0.0114923972079963,20.5337542154106,-0.00115328390496116,-3.79186476599239
0.055,4.5474,-0.0116533003412348,20.5442180299884,-0.00121471833765591,-3.86456094590193
0.056,4.63008,-0.011812567523327,20.5547035085971,-0.00127762365138873,-3.93735590011745
0.057,4.71276,-0.0119702085157418,20.5652106860828,-0.00134200046674013,-4.01025010523951
0.058,4.79544,-0.0121262328911914,20.5757395974324,-0.00140784946567324,-4.08324403909463
0.0590000000000001,4.87812,-0.0122806500374584,20.5862902777691,-0.00147517139519027,-4.1563381807516
0.06,4.9608,-0.0124334691610593,20.5968627623485,-0.00154396707069608,-4.22953301053669
0.0610000000000001,5.04348,-0.0125846992908881,20.6074570865546,-0.00161423737922066,-4.30282901004946
0.062,5.12616,-0.012734349281685,20.6180732858963,-0.00168598328250547,-4.37622666217723
0.063,5.20884,-0.0128824278175228,20.6287113960035,-0.00175920581988303,-4.44972645111032
0.064,5.29152,-0.013028943415176,20.6393714526241,-0.00183390611095257,-4.52332886235603
0.065,5.3742,-0.0131739044273915,20.6500534916204,-0.00191008535819264,-4.59703438275286
0.066,5.45688,-0.0133173190461326,20.6607575489665,-0.00198774484922931,-4.670843500484
0.067,5.53956,-0.0134591953057492,20.671483660745,-0.00206688595917633,-4.74475670509103
0.068,5.62224,-0.0135995410861084,20.6822318631443,-0.00214751015260487,-4.81877448748753
0.0690000000000001,5.70492,-0.013738364115689,20.6930021924566,-0.00222961898547589,-4.89289733997178
0.07,5.7876,-0.0138756719745852,20.7037946850751,-0.00231321410693188,-4.96712575624028
0.0710000000000001,5.87028,-0.0140114720975028,20.7146093774922,-0.00239829726085254,-5.04146023139978
0.072,5.95296,-0.0141457717767072,20.7254463062973,-0.00248487028733904,-5.11590126198066
0.0730000000000001,6.03563999999999,-0.0142785781649565,20.7363055081755,-0.00257293512409789,-5.19044934594896
0.0740000000000001,6.11831999999999,-0.0144098982783704,20.7471870199057,-0.00266249380759399,-5.26510498271912
0.0750000000000001,6.20099999999999,-0.014539738999292,20.7580908783595,-0.00275354847418689,-5.33986867316601
0.0760000000000001,6.28367999999999,-0.014668107079033,20.7690171205,-0.00284610136104801,-5.41474091963718
0.0770000000000001,6.36635999999999,-0.0147950091407892,20.7799657833807,-0.00294015480703324,-5.48972222596446
0.0780000000000001,6.44903999999999,-0.0149204516823139,20.7909369041451,-0.00303571125341778,-5.56481309747633
0.0790000000000001,6.53171999999999,-0.0150444410786608,20.8019305200256,-0.0031327732445976,-5.64001404100969
0.0800000000000001,6.61439999999999,-0.0151669835848903,20.8129466683435,-0.00323134342861846,-5.71532556492092
0.0810000000000001,6.69707999999999,-0.015288085338784,20.8239853865082,-0.00333142455762688,-5.79074817909813
0.0820000000000001,6.77975999999999,-0.0154077523634577,20.8350467120176,-0.0034330194883018,-5.8662823949718
0.0830000000000001,6.86243999999999,-0.0155259905699707,20.8461306824579,-0.00353613118214768,-5.94192872552624
0.0840000000000001,6.94511999999999,-0.0156428057599361,20.8572373355034,-0.00364076270576431,-6.01768768531082
0.0850000000000001,7.02779999999999,-0.0157582036280727,20.8683667089171,-0.00374691723106547,-6.09355979045052
0.0860000000000001,7.11047999999999,-0.015872189764753,20.879518840551,-0.00385459803540533,-6.16954555865692
0.0870000000000001,7.19315999999999,-0.0159847696584627,20.8906937683464,-0.00396380850167203,-6.24564550923808
0.0880000000000001,7.27583999999999,-0.0160959486982943,20.9018915303345,-0.00407455211837504,-6.32186016310944
0.0890000000000001,7.35851999999999,-0.0162057321763775,20.9131121646367,-0.00418683247963301,-6.39819004280344
0.0900000000000001,7.44119999999999,-0.0163141252902735,20.9243557094657,-0.0043006532852465,-6.47463567247943
0.0910000000000001,7.52387999999999,-0.0164211331452865,20.935622203126,-0.00441601834058596,-6.55119757793316
0.0920000000000001,7.60655999999999,-0.0165267607568432,20.9469116840144,-0.00453293155661527,-6.627876286606
0.0930000000000001,7.68923999999999,-0.0166310130527436,20.9582241906212,-0.00465139694985658,-6.7046723275942
0.0940000000000001,7.77191999999999,-0.0167338948754583,20.9695597615305,-0.00477141864223592,-6.78158623165678
0.0950000000000001,7.85459999999999,-0.0168354109842322,20.9809184354212,-0.00489300086110069,-6.85861853122453
0.0960000000000001,7.93727999999999,-0.016935566057344,20.9923002510679,-0.00501614793916183,-6.93576976040806
0.0970000000000001,8.01995999999999,-0.0170343646941965,21.0037052473415,-0.0051408643143939,-7.01304045500508
0.0980000000000001,8.10263999999999,-0.0171318114173689,21.0151334632098,-0.00526715452999844,-7.09043115250771
0.0990000000000001,8.18531999999999,-0.0172279106746991,21.0265849377385,-0.00539502323434846,-7.16794239210986
0.1,8.26799999999999,-0.0173226668412341,21.0380597100916,-0.00552447518096766,-7.24557471471316
0.101,8.35067999999999,-0.0174160842212506,21.0495578195321,-0.00565551522853405,-7.32332866293369
0.102,8.43335999999999,-0.0175081670500903,21.0610793054227,-0.00578814834083304,-7.40120478110716
0.103,8.51603999999999,-0.0175989194960941,21.0726242072262,-0.00592237958682509,-7.47920361529519
0.104,8.59871999999999,-0.0176883456623982,21.0841925645057,-0.00605821414064812,-7.55732571328901
0.105,8.68139999999999,-0.0177764495887388,21.0957844169254,-0.00619565728167367,-7.63557162461507
0.106,8.76407999999999,-0.0178632352531782,21.1073998042506,-0.00633471439461412,-7.71394190053861
0.107,8.84675999999999,-0.0179487065738329,21.1190387663479,-0.00647539096960414,-7.7924370940674
0.108,8.92943999999999,-0.0180328674105232,21.1307013431854,-0.0066176926023387,-7.87105775995506
0.109,9.01211999999999,-0.0181157215663983,21.1423875748327,-0.00676162499418623,-7.94980445470361
0.11,9.09479999999999,-0.0181972727895268,21.1540975014609,-0.00690719395239292,-8.02867773656626
0.111,9.17747999999999,-0.0182775247745047,21.1658311633425,-0.00705440539027896,-8.10767816554917
0.112,9.26015999999999,-0.018356481163871,21.1775886008508,-0.00720326532743638,-8.18680630341248
0.113,9.34283999999999,-0.018434145549649,21.18936985446,-0.00735377988998274,-8.26606271367222
0.114,9.42551999999999,-0.0185105214748263,21.2011749647446,-0.00750595531076732,-8.34544796160007
0.115,9.50819999999999,-0.0185856124346845,21.2130039723786,-0.00765979792973504,-8.4249626142238
0.116,9.59087999999999,-0.0186594218782355,21.2248569181353,-0.00781531419418727,-8.50460724032735
0.117,9.67355999999999,-0.0187319532096048,21.2367338428862,-0.00797251065912633,-8.58438241044989
0.118,9.75623999999999,-0.0188032097892368,21.2486347876005,-0.00813139398754898,-8.66428869688426
0.119,9.83891999999999,-0.0188731949353627,21.2605597933439,-0.00829197095087921,-8.74432667367603
0.12,9.92159999999999,-0.0189419119251079,21.2725089012774,-0.00845424842929729,-8.82449691662121
0.121,10.00428,-0.0190093639958149,21.2844821526569,-0.00861823341215925,-8.90480000326379
0.122,10.08696,-0.0190755543462703,21.2964795888309,-0.00878393299842319,-8.98523651289315
0.123,10.16964,-0.0191404861378551,21.3085012512403,-0.00895135439706189,-9.06580702654045
0.124,10.25232,-0.0192041624957355,21.3205471814162,-0.00912050492749415,-9.14651212697496
0.125,10.335,-0.0192665865100095,21.3326174209784,-0.00929139202006724,-9.2273523987002
0.126,10.41768,-0.019327761236923,21.3447120116345,-0.00946402321652558,-9.30832842794942
0.127,10.50036,-0.0193876896998225,21.3568309951774,-0.00963840617050952,-9.38944080268041
0.128,10.58304,-0.019446374890355,21.368974413484,-0.0098145486480362,-9.4706901125705
0.129,10.66572,-0.0195038197695496,21.3811423085132,-0.00999245852794687,-9.55207694901021
0.13,10.7484,-0.0195600272688631,21.3933347223038,-0.0101721438025411,-9.63360190509803
0.131,10.83108,-0.0196150002912044,21.4055516969728,-0.0103536125780168,-9.71526557563298
0.132,10.91376,-0.0196687417120058,21.417793274713,-0.0105368730750092,-9.79706855710823
0.133,10.99644,-0.0197212543802366,21.4300594977908,-0.0107219336291199,-9.87901144770311
0.134,11.07912,-0.0197725411193832,21.4423504085443,-0.0109088026915098,-9.96109484727592
0.135,11.1618,-0.0198226047285147,21.4546660493805,-0.0110974888294385,-10.0433193573557
0.136,11.24448,-0.0198714479831883,21.4670064627729,-0.011288000726754,-10.1256855811334
0.137,11.32716,-0.0199190736365334,21.4793716912594,-0.0114803471845105,-10.2081941234526
0.138,11.40984,-0.019965484420089,21.4917617774393,-0.0116745371215156,-10.2908455908008
0.139,11.49252,-0.0200106830449103,21.504176763971,-0.0118705795749178,-10.3736405912991
0.14,11.5752,-0.0200546722024038,21.516616693569,-0.0120684837007367,-10.4565797346922
0.141,11.65788,-0.0200974545653757,21.5290816090011,-0.0122682587744244,-10.5396636323373
0.142,11.74056,-0.0201390327888866,21.5415715530858,-0.0124699141914298,-10.6228928971936
0.143,11.82324,-0.0201794095112488,21.5540865686894,-0.0126734594678568,-10.7062681438104
0.144,11.90592,-0.0202185873549083,21.5666266987227,-0.0128789042409404,-10.7897899883156
0.145,11.9886,-0.0202565689274916,21.579191986138,-0.0130862582696197,-10.8734590484026
0.146,12.07128,-0.0202933568225485,21.5917824739264,-0.0132955314351342,-10.9572759433181
0.147,12.15396,-0.0203289536206286,21.6043982051141,-0.0135067337415831,-11.0412412938487
0.148,12.23664,-0.020363361890133,21.6170392227595,-0.0137198753164978,-11.1253557223071
0.149,12.31932,-0.0203965841881782,21.6297055699497,-0.0139349664113908,-11.2096198525185
0.15,12.402,-0.0204286230616492,21.6423972897974,-0.0141520174022997,-11.294034309805
0.151,12.48468,-0.0204594810479712,21.6551144254371,-0.0143710387903682,-11.3785997209711
0.152,12.56736,-0.0204891606761125,21.6678570200219,-0.0145920412023881,-11.4633167142887
0.153,12.65004,-0.020517664467445,21.6806251167198,-0.0148150353913634,-11.5481859194801
0.154,12.73272,-0.0205449949366446,21.6934187587103,-0.0150400322370452,-11.6332079677024
0.155,12.8154,-0.0205711545926635,21.7062379891805,-0.0152670427464391,-11.7183834915296
0.156,12.89808,-0.0205961459395798,21.7190828513214,-0.0154960780544286,-11.8037131249364
0.157,12.98076,-0.020619971477508,21.7319533883241,-0.0157271494242058,-11.8891975032789
0.158,13.06344,-0.0206426337035056,21.7448496433763,-0.0159602682478495,-11.9748372632771
0.159,13.14612,-0.0206641351125367,21.7577716596578,-0.016195446046863,-12.0606330429954
0.16,13.2288,-0.0206844781983077,21.770719480337,-0.016432694472656,-12.1465854818235
0.161,13.31148,-0.0207036654542567,21.7836931485667,-0.0166720253070839,-12.2326952204558
0.162,13.39416,-0.0207216993743897,21.7966927074797,-0.0169134504629818,-12.318962900872
0.163,13.47684,-0.0207385824542296,21.8097182001854,-0.0171569819845913,-12.4053891663143
0.164,13.55952,-0.0207543171917619,21.8227696697647,-0.017402632048105,-12.4919746612672
0.165,13.6422,-0.0207689060882913,21.8358471592664,-0.0176504129621327,-12.5787200314346
0.166,13.72488,-0.0207823516494281,21.8489507117023,-0.0179003371682632,-12.6656259237175
0.167,13.80756,-0.0207946563859654,21.8620803700434,-0.0181524172414464,-12.7526929861898
0.168,13.89024,-0.0208058228147966,21.8752361772147,-0.0184066658904768,-12.8399218680753
0.169,13.97292,-0.0208158534599012,21.8884181760914,-0.0186630959585014,-12.9273132197225
0.17,14.0556,-0.0208247508532317,21.9016264094936,-0.018921720423528,-13.0148676925802
0.171,14.13828,-0.0208325175356804,21.9148609201822,-0.0191825523987663,-13.1025859391713
0.172,14.22096,-0.0208391560579584,21.9281217508538,-0.0194456051331436,-13.1904686130662
0.173,14.30364,-0.0208446689815898,21.9414089441359,-0.0197108920117399,-13.2785163688564
0.174,14.38632,-0.0208490588798721,21.9547225425822,-0.0199784265562197,-13.3667298621268
0.175,14.469,-0.0208523283387755,21.9680625886675,-0.0202482224252901,-13.4551097494276
0.176,14.55168,-0.0208544799578967,21.9814291247828,-0.0205202934150513,-13.5436566882447
0.177,14.63436,-0.0208555163514559,21.9948221932301,-0.0207946534595091,-13.6323713369714
0.178,14.71704,-0.0208554401492519,22.0082418362172,-0.0210713166309147,-13.721254354877
0.179,14.79972,-0.0208542539975758,22.0216880958525,-0.0213502971402277,-13.8103064020766
0.18,14.8824,-0.0208519605602337,22.0351610141399,-0.0216316093374741,-13.8995281394999
0.181,14.96508,-0.020848562519497,22.0486606329731,-0.0219152677121576,-13.9889202288583
0.182,15.04776,-0.0208440625770624,22.0621869941301,-0.0222012868936017,-14.0784833326123
0.183,15.13044,-0.0208384634550559,22.0757401392681,-0.0224896816513976,-14.1682181139377
0.184,15.21312,-0.020831767897016,22.0893201099174,-0.0227804668957949,-14.258125236692
0.185,15.2958,-0.0208239786688874,22.102926947476,-0.0230736576779653,-14.3482053653783
0.186,15.37848,-0.0208150985600123,22.1165606932036,-0.0233692691904202,-14.4384591651104
0.187,15.46116,-0.0208051303840927,22.1302213882161,-0.0236673167674087,-14.5288873015756
0.188,15.54384,-0.0207940769802312,22.1439090734792,-0.0239678158852071,-14.619490440998
0.189,15.62652,-0.0207819412139095,22.1576237898028,-0.0242707821624678,-14.7102692501002
0.19,15.7092,-0.0207687259780575,22.1713655778345,-0.0245762313605606,-14.8012243960649
0.191,15.79188,-0.0207544341940287,22.1851344780539,-0.0248841793839301,-14.8923565464947
0.192,15.87456,-0.0207390688125582,22.1989305307659,-0.0251946422804223,-14.9836663693725
0.193,15.95724,-0.0207226328149236,22.2127537760946,-0.0255076362414769,-15.0751545330199
0.194,16.03992,-0.0207051292138425,22.2266042539768,-0.0258231776026079,-15.1668217060553
0.195,16.1226,-0.0206865610545922,22.2404820041555,-0.0261412828435802,-15.2586685573513
0.196,16.20528,-0.0206669314159971,22.254387066173,-0.0264619685887627,-15.3506957559916
0.197,16.28796,-0.0206462434115422,22.2683194793648,-0.0267852516074507,-15.4429039712262
0.198,16.37064,-0.0206245001902853,22.2822792828524,-0.0271111488140478,-15.5352938724258
0.199,16.45332,-0.0206017049380397,22.2962665155363,-0.0274396772683727,-15.6278661290366
0.2,16.536,-0.0205778608783752,22.3102812160896,-0.0277708541760183,-15.7206214105331
0.201,16.61868,-0.0205529712736689,22.3243234229502,-0.0281046968884666,-15.8135603863703
0.202,16.70136,-0.0205270394261648,22.3383931743144,-0.0284412229034492,-15.9066837259352
0.203,16.78404,-0.0205000686790607,22.352490508129,-0.0287804498651314,-15.9999920984971
0.204,16.86672,-0.0204720624176108,22.3666154620845,-0.0291223955644101,-16.0934861731577
0.205,16.9494,-0.0204430240701333,22.3807680736074,-0.0294670779390372,-16.1871666187994
0.206,17.03208,-0.0204129571090909,22.3949483798527,-0.0298145150739927,-16.2810341040335
0.207,17.11476,-0.0203818650522132,22.4091564176963,-0.0301647252015762,-16.3750892971466
0.208,17.19744,-0.0203497514635663,22.4233922237273,-0.0305177267016166,-16.4693328660476
0.209,17.28012,-0.0203166199546402,22.4376558342403,-0.0308735381017571,-16.5637654782114
0.21,17.3628,-0.0202824741854407,22.4519472852274,-0.0312321780776377,-16.6583878006251
0.211,17.44548,-0.0202473178656195,22.4662666123701,-0.0315936654528986,-16.7532004997286
0.212,17.52816,-0.020211154755432,22.4806138510315,-0.0319580191995637,-16.848204241359
0.213,17.61084,-0.0201739886670896,22.4949890362478,-0.0323252584381906,-16.9433996906912
0.214,17.69352,-0.0201358234655913,22.5093922027201,-0.0326954024379057,-17.0387875121782
0.215,17.7762,-0.0200966630700145,22.5238233848062,-0.0330684706165848,-17.1343683694899
0.216,17.85888,-0.020056511454563,22.5382826165118,-0.0334444825410687,-17.2301429254526
0.217,17.94156,-0.0200153726496757,22.5527699314822,-0.0338234579272237,-17.3261118419859
0.218,18.02424,-0.0199732507431339,22.5672853629933,-0.0342054166400764,-17.4222757800383
0.219,18.10692,-0.0199301498811811,22.5818289439431,-0.0345903786939617,-17.5186353995242
0.22,18.1896,-0.0198860742696864,22.5964007068426,-0.0349783642525351,-17.6151913592566
0.221,18.27228,-0.0198410281751825,22.6110006838071,-0.0353693936289324,-17.7119443168814
0.222,18.35496,-0.0197950159260202,22.6256289065466,-0.0357634872858738,-17.8088949288095
0.223,18.43764,-0.0197480419135544,22.640285406357,-0.0361606658356579,-17.9060438501482
0.224,18.52032,-0.0197001105931391,22.6549702141108,-0.0365609500402876,-18.003391734631
0.225,18.603,-0.0196512264853992,22.6696833602475,-0.0369643608114324,-18.1009392345467
0.226,18.68568,-0.0196013941772055,22.684424874764,-0.0373709192105727,-18.1986870006683
0.227,18.76836,-0.0195506183229239,22.6991947872055,-0.037780646449008,-18.2966356821794
0.228,18.85104,-0.0194989036454379,22.7139931266551,-0.0381935638877455,-18.3947859266
0.229,18.93372,-0.0194462549373504,22.7288199217246,-0.038609693037685,-18.4931383797116
0.23,19.0164,-0.0193926770621246,22.743675200544,-0.0390290555594761,-18.5916936854812
0.231,19.09908,-0.0193381749551123,22.758558990752,-0.0394516732636107,-18.6904524859839
0.232,19.18176,-0.0192827536247252,22.7734713194855,-0.0398775681102623,-18.7894154213238
0.233,19.26444,-0.019226418153619,22.7884122133696,-0.040306762209306,-18.8885831295555
0.234,19.34712,-0.0191691736997122,22.803381698507,-0.0407392778203108,-18.9879562466026
0.235,19.4298,-0.0191110254974086,22.8183798004678,-0.04117513735237,-19.0875354061764
0.236,19.51248,-0.0190519788586201,22.8334065442788,-0.0416143633641076,-19.1873212396929
0.237,19.59516,-0.0189920391739178,22.8484619544128,-0.0420569785635176,-19.287314376189
0.238,19.67784,-0.0189312119137058,22.8635460547782,-0.0425030058078772,-19.3875154422367
0.239,19.76052,-0.0188695026292459,22.8786588687075,-0.0429524681035875,-19.4879250618575
0.24,19.8432,-0.0188069169538028,22.8938004189469,-0.0434053886061203,-19.5885438564342
0.241,19.92588,-0.0187434606037765,22.908970727645,-0.043861790619734,-19.6893724446233
0.242,20.00856,-0.0186791393797533,22.9241698163416,-0.0443216975974082,-19.7904114422642
0.243,20.09124,-0.0186139591676582,22.9393977059565,-0.0447851331405996,-19.891661462289
0.244,20.17392,-0.0185479259397882,22.954654416778,-0.0452521209991384,-19.9931231146302
0.245,20.2566,-0.0184810457559843,22.9699399684516,-0.0457226850708225,-20.0947970061276
0.246,20.33928,-0.0184133247646243,22.9852543799681,-0.0461968494013292,-20.1966837404332
0.247,20.42196,-0.018344769203791,23.0005976696524,-0.0466746381839712,-20.2987839179167
0.248,20.50464,-0.0182753854022582,23.0159698551513,-0.0471560757593306,-20.4010981355679
0.249,20.58732,-0.0182051797806637,23.0313709534215,-0.0476411866150845,-20.5036269868995
0.25,20.67,-0.0181341588524727,23.0468009807181,-0.0481299953855903,-20.6063710618471
0.251,20.75268,-0.018062329225072,23.0622599525824,-0.0486225268516656,-20.7093309466696
0.252,20.83536,-0.0179896976009091,23.0777478838292,-0.0491188059401484,-20.8125072238477
0.253,20.91804,-0.0179162707783258,23.093264788535,-0.0496188577236486,-20.915900471981
0.254,21.00072,-0.0178420556528063,23.1088106800257,-0.0501227074201021,-21.019511265684
0.255,21.0834,-0.0177670592178821,23.1243855708637,-0.0506303803923507,-21.1233401754818
0.256,21.16608,-0.0176912885662305,23.1399894728356,-0.0511419021477803,-21.2273877677034
0.257,21.24876,-0.0176147508905801,23.1556223969394,-0.0516572983378981,-21.3316546043746
0.258,21.33144,-0.0175374534847911,23.1712843533721,-0.052176594757777,-21.4361412431092
0.259,21.41412,-0.0174594037448237,23.1869753515163,-0.0526998173457357,-21.5408482369996
0.26,21.4968,-0.0173806091697971,23.2026953999275,-0.0532269921826452,-21.6457761345059
0.261,21.57948,-0.0173010773627765,23.2184445063213,-0.0537581454916073,-21.7509254793437
0.262,21.66216,-0.0172208160318725,23.23422267756,-0.0542933036372536,-21.8562968103712
0.263,21.74484,-0.0171398329912005,23.2500299196395,-0.0548324931252033,-21.961890661474
0.264,21.82752,-0.0170581361617421,23.2658662376758,-0.05537574060159,-22.0677075614511
0.265,21.9102,-0.0169757335723043,23.2817316358921,-0.0559230728523327,-22.1737480338971
