Time,Pressure,Position_X,Position_Y,Position_Z,Angle
0.266,21.99288,-0.0168926333604231,23.2976261176048,-0.0564745168025353,-22.2800125970847
0.267,22.07556,-0.0168088437732983,23.3135496852103,-0.0570300995158349,-22.3865017638458
0.268,22.15824,-0.0167243731685996,23.3295023401714,-0.0575898481937933,-22.4932160414521
0.269,22.24092,-0.0166392300154442,23.3454840830035,-0.0581537901749666,-22.6001559314919
0.27,22.3236,-0.0165534228952064,23.3614949132606,-0.0587219529344181,-22.7073219297508
0.271,22.40628,-0.016466960502257,23.3775348295221,-0.0592943640828095,-22.8147145260856
0.272,22.48896,-0.0163798516449784,23.3936038293782,-0.0598710513657737,-22.9223342043017
0.273,22.57164,-0.016292105246445,23.4097019094164,-0.0604520426628731,-23.0301814420267
0.274,22.65432,-0.0162037303452445,23.4258290652072,-0.0610373659869299,-23.1382567105833
0.275,22.737,-0.0161147360962789,23.4419852912902,-0.0616270494832012,-23.2465604748635
0.276,22.81968,-0.0160251317715022,23.4581705811595,-0.0622211214283039,-23.355093193197
0.277,22.90236,-0.0159349267607178,23.4743849272502,-0.0628196102294685,-23.4638553172245
0.278,22.98504,-0.0158441305722151,23.4906283209234,-0.0634225444234445,-23.5728472917642
0.279,23.06772,-0.0157527528334952,23.5069007524524,-0.0640299526757329,-23.6820695546822
0.28,23.1504,-0.015660803292038,23.5232022110078,-0.0646418637793921,-23.7915225367582
0.281,23.23308,-0.0155682918158918,23.5395326846437,-0.0652583066540889,-23.901206661553
0.282,23.31576,-0.0154752283943131,23.5558921602825,-0.0658793103450134,-24.0111223452723
0.283,23.39844,-0.0153816231385063,23.5722806237009,-0.0665049040218191,-24.1212699966328
0.284,23.48112,-0.0152874862820718,23.5886980595154,-0.0671351169774853,-24.2316500167247
0.285,23.5638,-0.0151928281817066,23.605144451167,-0.0677699786271031,-24.3422627988735
0.286,23.64648,-0.0150976593177202,23.6216197809076,-0.0684095185068588,-24.4531087285036
0.287,23.72916,-0.0150019902946218,23.6381240297843,-0.0690537662726009,-24.5641881829973
0.288,23.81184,-0.0149058318415107,23.6546571776256,-0.0697027516988589,-24.6755015315564
0.289,23.89452,-0.0148091948127958,23.671219203026,-0.0703565046772794,-24.7870491350597
0.29,23.9772,-0.0147120901884016,23.6878100833319,-0.0710150552154909,-24.8988313459226
0.291,24.05988,-0.0146145290744587,23.7044297946261,-0.0716784334358437,-25.0108485079549
0.292,24.14256,-0.0145165227035901,23.721078311714,-0.0723466695738603,-25.123100956217
0.293,24.22524,-0.0144180824353274,23.7377556081081,-0.0730197939768791,-25.2355890168765
0.294,24.30792,-0.0143192197565521,23.7544616560133,-0.0736978371026899,-25.3483130070634
0.295,24.3906,-0.0142199462817075,23.7711964263127,-0.074380829518069,-25.4612732347263
0.296,24.47328,-0.0141202737532939,23.7879598885521,-0.0750688018971693,-25.5744699984847
0.297,24.55596,-0.0140202140420774,23.8047520109259,-0.0757617850200658,-25.6879035874844
0.298,24.63864,-0.01391977914737,23.8215727602621,-0.0764598097711557,-25.80157428125
0.299,24.72132,-0.0138189811972031,23.8384221020073,-0.0771629071376718,-25.9154823495377
0.3,24.804,-0.0137178324487752,23.8553000002128,-0.0778711082078133,-26.0296280521877
0.301,24.88668,-0.0136163452883042,23.8722064175191,-0.0785844441693673,-26.1440116389756
0.302,24.96936,-0.0135145322315334,23.8891413151418,-0.0793029463078277,-26.2586333494646
0.303,25.05204,-0.0134124059236245,23.9061046528569,-0.0800266460045921,-26.3734934128552
0.304,25.13472,-0.0133099791393888,23.9230963889863,-0.0807555747354833,-26.4885920478373
0.305,25.2174,-0.0132072647832883,23.940116480383,-0.0814897640686777,-26.6039294624399
0.306,25.30008,-0.013104275889642,23.9571648824172,-0.0822292456629065,-26.7195058538809
0.307,25.38276,-0.0130010256224709,23.9742415489615,-0.0829740512657477,-26.835321408419
0.308,25.46544,-0.0128975272755901,23.9913464323771,-0.0837242127116095,-26.9513763012011
0.309,25.54812,-0.0127937942725496,24.0084794834989,-0.0844797619198294,-27.0676706961142
0.31,25.6308,-0.0126898401666825,24.0256406516217,-0.0852407308926346,-27.1842047456336
0.311,25.71348,-0.0125856786407726,24.0428298844862,-0.0860071517133171,-27.3009785906741
0.312,25.79616,-0.0124813235072841,24.060047128265,-0.0867790565439776,-27.4179923604384
0.313,25.87884,-0.0123767887078669,24.0772923275487,-0.0875564776236796,-27.5352461722684
0.314,25.96152,-0.0122720883134742,24.0945654253318,-0.0883394472662936,-27.6527401314942
0.315,26.0442,-0.0121672365240242,24.1118663629995,-0.0891279978582183,-27.7704743312852
0.316,26.12688,-0.0120622476681228,24.129195080314,-0.0899221618565094,-27.8884488525005
0.317,26.20956,-0.0119571362030144,24.1465515154009,-0.0907219717864347,-28.00666376354
0.318,26.29224,-0.0118519167140093,24.163935604736,-0.0915274602393888,-28.1251191201946
0.319,26.37492,-0.0117466039145439,24.1813472831321,-0.0923386598707321,-28.2438149655003
0.32,26.4576,-0.0116412126455662,24.198786483726,-0.0931556033973462,-28.3627513295888
0.321,26.54028,-0.011535757875311,24.2162531379657,-0.0939783235954507,-28.4819282295413
0.322,26.62296,-0.0114302546988157,24.2337471755974,-0.0948068532981832,-28.6013456692407
0.323,26.70564,-0.0113247183376206,24.2512685246532,-0.0956412253934272,-28.7210036392284
0.324,26.78832,-0.0112191641393207,24.2688171114386,-0.0964814728212152,-28.8409021165572
0.325,26.871,-0.0111136075771805,24.2863928605201,-0.0973276285715565,-28.9610410646486
0.326,26.95368,-0.0110080642494049,24.3039956947136,-0.0981797256818274,-29.0814204331489
0.327,27.03636,-0.0109025498789803,24.3216255350722,-0.0990377972343835,-29.2020401577883
0.328,27.11904,-0.0107970803129048,24.3392823008745,-0.0999018763541742,-29.3229001602388
0.329,27.20172,-0.0106916715218233,24.3569659096135,-0.100771996206226,-29.444000347975
0.33,27.2844,-0.0105863395993056,24.3746762769849,-0.101648189993059,-29.5653406141359
0.331,27.36708,-0.0104811007614141,24.3924133168768,-0.102530490952264,-29.6869208373868
0.332,27.44976,-0.010375971346186,24.410176941358,-0.103418932353858,-29.8087408817849
0.333,27.53244,-0.0102709678128576,24.4279670606684,-0.104313547497885,-29.930800596644
0.334,27.61512,-0.0101661067412582,24.445783583208,-0.105214369711744,-30.0530998164022
0.335,27.6978,-0.0100614048313203,24.4636264155271,-0.106121432347633,-30.1756383604912
0.336,27.78048,-0.00995687890227515,24.4814954623169,-0.107034768780032,-30.2984160332062
0.337,27.86316,-0.00985254589223772,24.4993906263993,-0.107954412403048,-30.4214326235806
0.338,27.94584,-0.00974842285731742,24.5173118087183,-0.108880396627817,-30.5446879052586
0.339,28.02852,-0.00964452697112322,24.5352589083307,-0.109812754879859,-30.6681816363723
0.34,28.1112,-0.00954087552391308,24.5532318223976,-0.110751520596709,-30.7919135594218
0.341,28.19388,-0.00943748592216309,24.571230446176,-0.111696727225058,-30.9158834011554
0.342,28.27656,-0.00933437568781853,24.5892546730111,-0.112648408218266,-31.0400908724529
0.343,28.35924,-0.00923156245754825,24.6073043943279,-0.113606597033756,-31.1645356682122
0.344,28.44192,-0.00912906398214675,24.6253794996248,-0.114571327130408,-31.2892174672374
0.345,28.5246,-0.00902689812598956,24.6434798764655,-0.115542631966066,-31.4141359321304
0.346,28.60728,-0.00892508286623406,24.6616054104735,-0.11652054499492,-31.5392907091849
0.347,28.68996,-0.00882363629233418,24.6797559853247,-0.11750509966495,-31.6646814282827
0.348,28.77264,-0.00872257660523612,24.6979314827421,-0.118496329415521,-31.7903077027952
0.349,28.85532,-0.0086219221170406,24.7161317824901,-0.119494267674695,-31.9161691294845
0.35,28.938,-0.00852169125032959,24.7343567623691,-0.120498947856881,-32.0422652884112
0.351,29.02068,-0.00842190253758907,24.7526062982112,-0.12151040336042,-32.1685957428443
0.352,29.10336,-0.00832257462088026,24.7708802638753,-0.122528667564996,-32.2951600391738
0.353,29.18604,-0.00822372625101703,24.7891785312433,-0.123553773829456,-32.4219577068268
0.354,29.26872,-0.00812537628744958,24.8075009702167,-0.124585755489536,-32.548988258191
0.355,29.3514,-0.0080275436977687,24.8258474487132,-0.125624645855286,-32.6762511885366
0.356,29.43408,-0.00793024755731786,24.8442178326643,-0.126670478208909,-32.8037459759457
0.357,29.51676,-0.00783350704896885,24.8626119860129,-0.127723285802846,-32.9314720812463
0.358,29.59944,-0.00773734146273741,24.8810297707118,-0.128783101857406,-33.0594289479481
0.359,29.68212,-0.00764177019587475,24.8994710467219,-0.129849959558611,-33.1876160021848
0.36,29.7648,-0.00754681275231633,24.9179356720119,-0.130923892056403,-33.3160326526598
0.361,29.84748,-0.00745248874311733,24.9364235025578,-0.132004932462668,-33.4446782905978
0.362,29.93016,-0.00735881788602527,24.9549343923428,-0.133093113849328,-33.5735522897008
0.363,30.01284,-0.0072658200059364,24.9734681933585,-0.134188469246559,-33.7026540061086
0.364,30.09552,-0.007173515035031,24.9920247556057,-0.135291031641164,-33.8319827783652
0.365,30.1782,-0.0070819230128924,25.0106039270962,-0.136400833974942,-33.9615379273912
0.366,30.26088,-0.00699106408698214,25.0292055538555,-0.137517909143322,-34.0913187564595
0.367,30.34356,-0.00690095851324135,25.047829479925,-0.138642289993726,-34.2213245511798
0.368,30.42624,-0.00681162665663831,25.0664755473657,-0.139774009324657,-34.3515545794868
0.369,30.50892,-0.00672308899180385,25.0851435962621,-0.140913099884256,-34.4820080916351
0.37,30.5916,-0.00663536610425158,25.1038334647269,-0.142059594369412,-34.6126843202004
0.371,30.67428,-0.0065484786907829,25.1225449889058,-0.143213525424944,-34.7435824800877
0.372,30.75696,-0.0064624475613525,25.1412780029835,-0.144374925642687,-34.8747017685447
0.373,30.83964,-0.0063772936398418,25.1600323391902,-0.145543827561011,-35.0060413651841
0.374,30.92232,-0.00629303796595743,25.1788078278081,-0.146720263664424,-35.1376004320115
0.375,31.005,-0.0062097016965017,25.1976042971792,-0.147904266383353,-35.26937811346
0.376,31.08768,-0.00612730610761364,25.2164215737136,-0.149095868093854,-35.401373536435
0.377,31.17036,-0.00604587259661249,25.2352594818987,-0.150295101117811,-35.533585810362
0.378,31.25304,-0.00596542268422084,25.2541178443079,-0.151501997723365,-35.6660140272474
0.379,31.33572,-0.00588597801734764,25.2729964816119,-0.15271659012516,-35.7986572617446
0.38,31.4184,-0.00580756037156616,25.2918952125888,-0.153938910485128,-35.9315145712283
0.381,31.50108,-0.00573019165415006,25.3108138541363,-0.155168990913502,-36.0645849958777
0.382,31.58376,-0.00565389390718646,25.3297522212837,-0.156406863470038,-36.1978675587695
0.383,31.66644,-0.00557868931140643,25.3487101272049,-0.157652560165001,-36.331361265978
0.384,31.74912,-0.00550460018980475,25.3676873832327,-0.158906112961318,-36.4650651066862
0.385,31.8318,-0.00543164901166554,25.3866837988728,-0.160167553776092,-36.5989780533055
0.386,31.91448,-0.00535985839712921,25.4056991818193,-0.161436914482915,-36.7330990616051
0.387,31.99716,-0.00528925112195347,25.424733337971,-0.162714226914361,-36.8674270708504
0.388,32.07984,-0.00521985012253037,25.4437860714478,-0.163999522864594,-37.0019610039548
0.389,32.16252,-0.00515167850157083,25.4628571846085,-0.165292834092428,-37.1366997676378
0.39,32.2452,-0.00508475953362872,25.4819464780696,-0.166594192324808,-37.2716422525969
0.391,32.32788,-0.0050191166715704,25.5010537507239,-0.167903629260316,-37.4067873336888
0.392,32.41056,-0.00495477355341672,25.5201787997611,-0.169221176573066,-37.5421338701212
0.393,32.49324,-0.00489175400895661,25.5393214206886,-0.17054686591728,-37.6776807056593
0.394,32.57592,-0.00483008206810473,25.5584814073527,-0.171880728931656,-37.8134266688395
0.395,32.6586,-0.00476978196806588,25.5776585519622,-0.173222797244336,-37.9493705731978
0.396,32.74128,-0.00471087816241941,25.596852645111,-0.174573102478485,-38.0855112175092
0.397,32.82396,-0.0046533953299058,25.6160634758027,-0.175931676257817,-38.2218473860406
0.398,32.90664,-0.00459735838407063,25.6352908314761,-0.1772985502125,-38.3583778488138
0.399,32.98932,-0.00454279248319259,25.6545344980309,-0.178673755985894,-38.4951013618843
0.4,33.072,-0.00448972304109788,25.6737942598548,-0.180057325240978,-38.6320166676303
0.401,33.15468,-0.00443817573821195,25.6930698998518,-0.181449289667537,-38.7691224950561
0.402,33.23736,-0.00438817653349183,25.7123611994703,-0.182849680989735,-38.9064175601087
0.403,33.32004,-0.00433975167675457,25.7316679387337,-0.184258530973582,-39.0439005660076
0.404,33.40272,-0.00429292772137829,25.7509898962706,-0.185675871435542,-39.1815702035866
0.405,33.4854,-0.0042477315384257,25.7703268493462,-0.187101734250567,-39.3194251516525
0.406,33.56808,-0.0042041903305475,25.7896785738955,-0.188536151360931,-39.4574640773536
0.407,33.65076,-0.0041623316468227,25.8090448445561,-0.189979154785425,-39.5956856365638
0.408,33.73344,-0.00412218339861983,25.8284254347032,-0.191430776628351,-39.7340884742806
0.409,33.81612,-0.00408377387523973,25.8478201164845,-0.192891049089413,-39.8726712250335
0.41,33.8988,-0.00404713176135249,25.8672286608568,-0.194360004472783,-40.0114325133108
0.411,33.98148,-0.00401228615393118,25.8866508376229,-0.195837675197793,-40.1503709539951
0.412,34.06416,-0.00397926658064318,25.9060864154702,-0.197324093808273,-40.2894851528138
0.413,34.14684,-0.00394810301826456,25.9255351620093,-0.198819292982891,-40.428773706801
0.414,34.22952,-0.00391882591225892,25.9449968438139,-0.200323305545005,-40.5682352047724
0.415,34.3122,-0.00389146619668915,25.9644712264622,-0.201836164472659,-40.7078682278119
0.416,34.3948800000001,-0.00386605531438997,25.9839580745778,-0.203357902908315,-40.847671349768
0.417,34.4775600000001,-0.00384262523790982,26.0034571518729,-0.204888554168595,-40.9876431377618
0.418,34.5602400000001,-0.0038212084908579,26.0229682211909,-0.20642815175347,-41.1277821527037
0.419,34.6429200000001,-0.00380183816988375,26.042491044551,-0.207976729354743,-41.2680869498178
0.42,34.7256000000001,-0.00378454796639208,26.0620253831927,-0.209534320864595,-41.408556079175
0.421,34.8082800000001,-0.00376937218885695,26.0815709976215,-0.211100960383149,-41.5491880862322
0.422,34.8909600000001,-0.00375634578530368,26.1011276476545,-0.212676682224737,-41.6899815123734
0.423,34.9736400000001,-0.00374550436565418,26.1206950924675,-0.214261520923912,-41.8309348954552
0.424,35.0563200000001,-0.00373688422404,26.1402730906421,-0.215855511239639,-41.9720467703543
0.425,35.1390000000001,-0.00373052236036697,26.1598614002126,-0.217458688158712,-42.1133156695092
0.426,35.2216800000001,-0.00372645650211506,26.1794597787144,-0.219071086896884,-42.254740123462
0.427,35.3043600000001,-0.00372472512487207,26.1990679832319,-0.220692742898538,-42.3963186613915
0.428,35.3870400000001,-0.00372536747227339,26.2186857704461,-0.222323691834336,-42.5380498116359
0.429,35.4697200000001,-0.00372842357469944,26.2383128966833,-0.223963969596057,-42.679932102203
0.43,35.5524000000001,-0.00373393426595486,26.2579491179623,-0.225613612289323,-42.8219640612608
0.431,35.6350800000001,-0.00374194119909155,26.2775941900419,-0.227272656222784,-42.9641442176098
0.432,35.7177600000001,-0.00375248685887747,26.2972478684682,-0.228941137894248,-43.1064711011235
0.433,35.8004400000001,-0.0037656145727134,26.3169099086199,-0.230619093973011,-43.2489432431635
0.434,35.8831200000001,-0.00378136851765418,26.336580065754,-0.232306561277886,-43.3915591769517
0.435,35.9658000000001,-0.00379979372388661,26.3562580950492,-0.234003576751174,-43.5343174379014
0.436,36.0484800000001,-0.00382093607440112,26.3759437516489,-0.235710177426907,-43.6772165638979
0.437,36.1311600000001,-0.00384484229942125,26.3956367907007,-0.237426400394127,-43.8202550955188
0.438,36.2138400000001,-0.00387155996550079,26.4153369673956,-0.239152282753907,-43.9634315761925
0.439,36.2965200000001,-0.00390113745815229,26.4350440370036,-0.24088786157059,-44.1067445522783
0.44,36.3792000000001,-0.00393362395795693,26.4547577549066,-0.242633173814608,-44.2501925730672
0.441,36.4618800000001,-0.00396906940741637,26.474477876629,-0.244388256299627,-44.3937741906849
0.442,36.5445600000001,-0.00400752447018424,26.4942041578629,-0.246153145610185,-44.5374879598954
0.443,36.6272400000001,-0.00404904048037036,26.5139363544909,-0.247927878020929,-44.6813324377915
0.444,36.7099200000001,-0.00409366937982314,26.5336742226039,-0.249712489407353,-44.8253061833578
0.445,36.7926000000001,-0.00414146364417173,26.5534175185128,-0.251507015146648,-44.9694077568978
0.446,36.8752800000002,-0.00419247619571858,26.5731659987563,-0.253311490007987,-45.1136357193168
0.447,36.9579600000002,-0.00424676030115129,26.5929194201025,-0.255125948032855,-45.2579886312422
0.448,37.0406400000002,-0.00430436945472548,26.6126775395421,-0.256950422403893,-45.4024650519751
0.449,37.1233200000002,-0.00436535724386591,26.6324401142775,-0.258784945302661,-45.54706353826
0.45,37.2060000000002,-0.00442977719714829,26.6522069017026,-0.260629547755881,-45.6917826428615
0.451,37.2886800000002,-0.0044976826125081,26.6719776593751,-0.26248425947051,-45.8366209129389
0.452,37.3713600000002,-0.00456912636633197,26.6917521449809,-0.264349108655959,-45.9815768882128
0.453,37.4540400000002,-0.00464416070000107,26.7115301162901,-0.266224121835832,-46.1266490989095
0.454,37.5367200000002,-0.00472283698500345,26.7313113311036,-0.268109323648051,-46.2718360634882
0.455,37.6194000000002,-0.00480520546550867,26.7510955471908,-0.270004736634392,-46.4171362861383
0.456,37.7020800000002,-0.00489131497639136,26.7708825222197,-0.271910381019885,-46.5625482540542
0.457,37.7847600000002,-0.00498121263876972,26.7906720136755,-0.273826274482874,-46.7080704344848
0.458,37.8674400000002,-0.00507494353141336,26.8104637787734,-0.275752431917669,-46.8537012715714
0.459,37.9501200000002,-0.00517255033911593,26.8302575743606,-0.277688865190219,-46.9994391829807
0.46,38.0328000000002,-0.00527407297853244,26.8500531568131,-0.279635582889164,-47.1452825563459
0.461,38.1154800000002,-0.00537954820330247,26.869850281923,-0.28159259007349,-47.2912297455454
0.462,38.1981600000002,-0.00548900918829801,26.8896487047826,-0.283559888020781,-47.4372790668358
0.463,38.2808400000002,-0.00560248509706204,26.909448179662,-0.285537473976624,-47.5834287948726
0.464,38.3635200000002,-0.00572000063549435,26.9292484598848,-0.287525340907572,-47.7296771586629
0.465,38.4462000000002,-0.00584157559133425,26.9490492977014,-0.289523477264137,-47.8760223374799
0.466,38.5288800000002,-0.00596722436827801,26.9688504441643,-0.291531866751918,-48.022462456795
0.467,38.6115600000002,-0.00609695551303985,26.9886516490046,-0.293550488119742,-48.1689955842769
0.468,38.6942400000002,-0.00623077124605886,27.0084526605147,-0.295579314961985,-48.315619725911
0.469,38.7769200000002,-0.00636866699458311,27.0282532254373,-0.297618315544467,-48.4623328223035
0.47,38.8596000000002,-0.00651063093910503,27.0480530888664,-0.299667452653153,-48.6091327452287
0.471,38.9422800000002,-0.00665664357337242,27.0678519941583,-0.301726683471184,-48.756017294476
0.472,39.0249600000002,-0.00680667728749163,27.0876496828604,-0.303795959485633,-48.9029841950713
0.473,39.1076400000002,-0.00696069597612911,27.1074458946559,-0.30587522642891,-49.050031094918
0.474,39.1903200000002,-0.00711865468003209,27.1272403673297,-0.307964424255138,-49.1971555629243
0.475,39.2730000000002,-0.00728049926392005,27.1470328367565,-0.310063487155003,-49.3443550876648
0.476,39.3556800000003,-0.00744616613495072,27.1668230369126,-0.312172343610086,-49.4916270766167
0.477,39.4383600000003,-0.00761558200687904,27.1866106999143,-0.314290916488342,-49.6389688560145
0.478,39.5210400000003,-0.00778866371264939,27.2063955560829,-0.316419123180404,-49.7863776713448
0.479,39.6037200000003,-0.00796531806540843,27.2261773340381,-0.318556875778789,-49.9338506885004
0.48,39.6864000000003,-0.00814544177394436,27.2459557608184,-0.32070408129687,-50.0813849956001
0.481,39.7690800000003,-0.00832892140897237,27.265730562031,-0.322860641928552,-50.2289776054711
0.482,39.8517600000003,-0.00851563342151285,27.2855014620292,-0.325026455347313,-50.376625458772
0.483,39.9344400000003,-0.00870544421223263,27.3052681841144,-0.327201415042523,-50.5243254277392
0.484,40.0171200000003,-0.00889821024965862,27.3250304507662,-0.329385410690386,-50.6720743205121
0.485,40.0998000000003,-0.00909377823410243,27.3447879838927,-0.331578328558753,-50.8198688859969
0.486,40.1824800000003,-0.00929198530423908,27.3645405051046,-0.333780051942356,-50.9677058192167
0.487,40.2651600000003,-0.00949265928252643,27.3842877360062,-0.335990461626488,-51.1155817670846
0.488,40.3478400000003,-0.00969561895621945,27.4040293985035,-0.338209436376758,-51.2634933345483
0.489,40.4305200000003,-0.00990067438799999,27.4237652151261,-0.340436853454239,-51.4114370910315
0.49,40.5132000000003,-0.0101076272545181,27.4434949093587,-0.342672589150781,-51.5594095771129
0.491,40.5958800000003,-0.0103162712077427,27.463218205982,-0.344916519347287,-51.7074073113827
0.492,40.6785600000003,-0.0105263922556274,27.4829348314181,-0.347168520091016,-51.8554267974112
0.493,40.7612400000003,-0.0107377691602722,27.5026445140784,-0.349428468191734,-52.0034645307771
0.494,40.8439200000003,-0.0109501738518707,27.5223469847123,-0.351696241835946,-52.151517006106
0.495,40.9266000000003,-0.0111633718543859,27.5420419767533,-0.353971721221654,-52.2995807240723
0.496,41.0092800000003,-0.0113771227251904,27.5617292266602,-0.356254789210793,-52.4476521983277
0.497,41.0919600000003,-0.0115911805081093,27.5814084742526,-0.358545332000261,-52.5957279623262
0.498,41.1746400000003,-0.0118052941993455,27.6010794630365,-0.360843239815579,-52.7438045760195
0.499,41.2573200000003,-0.0120192082280929,27.6207419405199,-0.363148407623404,-52.8918786323971
0.5,41.34,-0.0122326629547384,27.6403956585152,-0.365460735867057,-53.0399467638694
0.501,41.25732,-0.0123067239063779,27.6383290389728,-0.366731261310773,-53.120838045148
0.502,41.17464,-0.0123028889311853,27.6259512946526,-0.367417244225586,-53.1472755350164
0.503,41.09196,-0.0122679988758461,27.6119938178483,-0.367666586361507,-53.1365719596511
0.504,41.00928,-0.0122005311058976,27.5967486046604,-0.367569126352754,-53.0989380989122
0.505,40.9266,-0.012099328809926,27.5805617494175,-0.367159434083681,-53.0402455243009
0.506,40.84392,-0.0119615161655309,27.5635074738146,-0.366487060349115,-52.9647280518204
0.507,40.76124,-0.0117930759078382,27.5458906516275,-0.365582920676714,-52.875577371219
0.508,40.67856,-0.0116009849793374,27.5278303772486,-0.364480293245924,-52.7753297160084
0.509,40.59588,-0.0113905810625152,27.5094306175495,-0.363202774141775,-52.6659685620229
0.51,40.5132,-0.0111673029913493,27.4907542689444,-0.361775058303338,-52.5491112426448
0.511,40.43052,-0.0109344206022161,27.4718538393132,-0.360216158971607,-52.4260622021045
0.512,40.34784,-0.0106955561770082,27.4527708911428,-0.358545176714361,-52.2979042271309
0.513,40.26516,-0.0104527251716365,27.4335366372553,-0.356777260189583,-52.1655220637127
0.514,40.1824799999999,-0.0102081754301115,27.4141783444894,-0.35492711851091,-52.0296541639821
0.515,40.0997999999999,-0.00996310499422887,27.3947162510085,-0.35300665441265,-51.8909074139097
0.516,40.0171199999999,-0.00971884441982024,27.3751686649434,-0.351027103691316,-51.7497890191229
0.517,39.9344399999999,-0.00947608699425084,27.3555492993279,-0.348997700845855,-51.6067170425321
0.518,39.8517599999999,-0.00923559507471539,27.3358705697274,-0.346926957848897,-51.4620406798828
0.519,39.7690799999999,-0.00899776101799843,27.3161419312287,-0.344821958043134,-51.3160482463367
0.52,39.6863999999999,-0.00876301101009891,27.2963718556349,-0.342689104989506,-51.1689802794698
0.521,39.6037199999999,-0.00853156494600082,27.276566914485,-0.340533779151069,-51.021035631505
0.522,39.5210399999999,-0.008303658956445,27.256732918733,-0.338360770653154,-50.8723800131927
0.523,39.4383599999999,-0.00807941897411502,27.2368744583373,-0.336174133073804,-50.7231505805815
0.524,39.3556799999999,-0.00785897904390792,27.2169955438961,-0.33397743327909,-50.5734615464976
0.525,39.2729999999999,-0.00764241708694666,27.1970993985316,-0.331773704764526,-50.4234075713345
0.526,39.1903199999999,-0.00742981547385402,27.1771888141465,-0.329565593861996,-50.2730674742977
0.527,39.1076399999999,-0.00722122940856965,27.1572660718358,-0.3273553586188,-50.1225066951389
0.528,39.0249599999999,-0.00701671664510509,27.1373331388217,-0.325144956787487,-49.9717797651805
0.529,38.9422799999999,-0.00681632227682846,27.117391648679,-0.3229360622787,-49.8209320662168
0.53,38.8595999999999,-0.00662009256272111,27.0974430108469,-0.320730120182395,-49.670001485692
0.531,38.7769199999999,-0.00642806764683443,27.0774884152486,-0.318528367456124,-49.5190196567714
0.532,38.6942399999999,-0.00624028753069603,27.0575288942063,-0.316331868785314,-49.3680130724801
