Time,Pressure,Position_X,Position_Y,Position_Z,Angle
0.533,38.6115599999999,-0.00605678850683111,27.0375653346287,-0.314141535867867,-49.2170039506808
0.534,38.5288799999999,-0.00587760544177265,27.0175985139261,-0.311958151673362,-49.066010986759
0.535,38.4461999999999,-0.00570276993131794,26.9976291126156,-0.309782386452762,-48.915049952015
0.536,38.3635199999999,-0.00553231097417256,26.9776577358134,-0.307614814629182,-48.7641342034455
0.537,38.2808399999999,-0.00536625395557733,26.95768492377,-0.305455927340486,-48.6132750952473
0.538,38.1981599999999,-0.00520462070791269,26.9377111651482,-0.303306144435145,-48.4624823247019
0.539,38.1154799999999,-0.00504742893713828,26.9177369050379,-0.301165823994739,-48.3117642140641
0.54,38.0327999999999,-0.00489469212253832,26.8977625533965,-0.299035270964413,-48.1611279456202
0.541,37.9501199999999,-0.00474641921858471,26.8777884908508,-0.296914744261111,-48.0105797544205
0.542,37.8674399999999,-0.00460261458139383,26.8578150741865,-0.294804463037914,-47.8601250883368
0.543,37.7847599999998,-0.00446327786385045,26.8378426404343,-0.292704611950923,-47.7097687398528
0.544,37.7020799999998,-0.00432840403135731,26.8178715105016,-0.290615345738826,-47.5595149553657
0.545,37.6193999999998,-0.00419798340038133,26.797901992007,-0.288536793119731,-47.409367525498
0.546,37.5367199999998,-0.00407200174918457,26.7779343817135,-0.286469060164158,-47.2593298600535
0.547,37.4540399999998,-0.00395044046058379,26.7579689674803,-0.28441223318886,-47.10940505017
0.548,37.3713599999998,-0.0038332767100791,26.7380060299064,-0.282366381262084,-46.9595959200223
0.549,37.2886799999998,-0.00372048368088401,26.7180458436713,-0.28033155836717,-46.8099050698664
0.55,37.2059999999998,-0.00361203080457323,26.6980886786523,-0.27830780528178,-46.660334911971
0.551,37.1233199999998,-0.00350788401839378,26.6781348008438,-0.276295151211936,-46.5108877006696
0.552,37.0406399999998,-0.00340800603616503,26.6581844731198,-0.274293615215978,-46.3615655575576
0.553,36.9579599999998,-0.00331235662381191,26.6382379558634,-0.272303207452321,-46.2123704926691
0.554,36.8752799999998,-0.00322089287913727,26.6182955074877,-0.270323930271547,-46.063304422322
0.555,36.7925999999998,-0.00313356950862237,26.5983573848653,-0.268355779178345,-45.9143691841885
0.556,36.7099199999998,-0.00305033909908683,26.5784238436821,-0.266398743679753,-45.7655665500537
0.557,36.6272399999998,-0.00297115238209983,26.558495138728,-0.26445280803391,-45.6168982366427
0.558,36.5445599999998,-0.00289595848799662,26.5385715241346,-0.26251795191391,-45.4683659148208
0.559,36.4618799999998,-0.00282470518751063,26.5186532535683,-0.26059415099702,-45.3199712174258
0.56,36.3791999999998,-0.00275733912052303,26.4987405803856,-0.258681377487723,-45.1717157459416
0.561,36.2965199999998,-0.00269380601127578,26.4788337577573,-0.256779600583526,-45.0236010761889
0.562,36.2138399999998,-0.00263405086800991,26.458933038765,-0.254888786889447,-44.8756287631728
0.563,36.1311599999998,-0.00257801816768782,26.4390386764758,-0.253008900787724,-44.7278003452112
0.564,36.0484799999998,-0.00252565202623944,26.4191509239961,-0.251139904766078,-44.5801173474401
0.565,35.9657999999998,-0.00247689635335552,26.3992700345104,-0.249281759711554,-44.4325812847855
0.566,35.8831199999998,-0.00243169499397722,26.3793962613043,-0.24743442517013,-44.2851936644689
0.567,35.8004399999998,-0.00238999185375702,26.3595298577767,-0.245597859579139,-44.1379559881047
0.568,35.7177599999998,-0.00235173101295988,26.3396710774402,-0.24377202047253,-43.9908697534463
0.569,35.6350799999998,-0.00231685682691851,26.3198201739138,-0.241956864662675,-43.8439364558198
0.57,35.5523999999998,-0.0022853140145267,26.299977400907,-0.24015234840087,-43.6971575892865
0.571,35.4697199999998,-0.00225704773505633,26.2801430121975,-0.23835842751956,-43.5505346475657
0.572,35.3870399999998,-0.00223200365551188,26.2603172616034,-0.236575057555745,-43.4040691247471
0.573,35.3043599999997,-0.00221012800746959,26.2405004029504,-0.234802193859438,-43.2577625158165
0.574,35.2216799999997,-0.00219136763462352,26.2206926900354,-0.23303979168887,-43.1116163170198
0.575,35.1389999999997,-0.00217567003381136,26.2008943765854,-0.231287806290723,-42.9656320260826
0.576,35.0563199999997,-0.00216298338663398,26.1811057162152,-0.229546192971098,-42.8198111423029
0.577,34.9736399999997,-0.00215325658548796,26.161326962381,-0.227814907154735,-42.6741551665354
0.578,34.8909599999997,-0.00214643925309288,26.1415583683334,-0.22609390443561,-42.5286656010765
0.579,34.8082799999997,-0.00214248175688753,26.1218001870676,-0.224383140618322,-42.3833439494664
0.58,34.7255999999997,-0.00214133521823351,26.1020526712732,-0.222682571752796,-42.2381917162181
0.581,34.6429199999997,-0.0021429515171176,26.0823160732827,-0.220992154162189,-42.0932104064822
0.582,34.5602399999997,-0.00214728329390218,26.0625906450189,-0.219311844464122,-41.9484015256591
0.583,34.4775599999997,-0.00215428394654163,26.0428766379428,-0.217641599587638,-41.8037665789645
0.584,34.3948799999997,-0.00216390762569107,26.0231743030001,-0.215981376784688,-41.6593070709556
0.585,34.3121999999997,-0.00217610922713996,26.003483890568,-0.214331133637686,-41.5150245050244
0.586,34.2295199999997,-0.00219084438192632,25.9838056504027,-0.21269082806359,-41.370920382868
0.587,34.1468399999997,-0.00220806944472207,25.9641398315863,-0.211060418314627,-41.2269962039327
0.588,34.0641599999997,-0.00222774148066276,25.9444866824742,-0.209439862976126,-41.0832534648462
0.589,33.9814799999997,-0.00224981825093914,25.924846450643,-0.207829120962794,-40.9396936588353
0.59,33.8987999999997,-0.00227425819722937,25.9052193828396,-0.206228151511723,-40.7963182751342
0.591,33.8161199999997,-0.00230102042537267,25.8856057249294,-0.204636914174556,-40.6531287983918
0.592,33.7334399999997,-0.00233006468863831,25.866005721847,-0.203055368808092,-40.5101267080705
0.593,33.6507599999997,-0.00236135137040924,25.8464196175465,-0.20148347556294,-40.3673134778523
0.594,33.5680799999997,-0.00239484146589217,25.8268476549525,-0.199921194872698,-40.224690575041
0.595,33.4853999999997,-0.00243049656508909,25.8072900759131,-0.198368487440737,-40.0822594599768
0.596,33.4027199999997,-0.00246827883429396,25.7877471211529,-0.196825314227482,-39.9400215854501
0.597,33.3200399999997,-0.0025081509987277,25.7682190302271,-0.195291636436805,-39.7979783961297
0.598,33.2373599999997,-0.00255007632450044,25.7487060414766,-0.193767415502019,-39.6561313279947
0.599,33.1546799999997,-0.00259401860076441,25.7292083919846,-0.192252613072532,-39.5144818077841
0.6,33.0719999999997,-0.00263994212330787,25.7097263175332,-0.190747190999043,-39.3730312524515
0.601,32.9893199999996,-0.002687811676886,25.6902600525624,-0.189251111320025,-39.231781068638
0.602,32.9066399999996,-0.00273759251922992,25.6708098301287,-0.187764336247679,-39.0907326521543
0.603,32.8239599999996,-0.00278925036455413,25.6513758818662,-0.186286828154381,-38.9498873874794
0.604,32.7412799999996,-0.00284275136798054,25.6319584379476,-0.184818549559263,-38.8092466472745
0.605,32.6585999999996,-0.00289806211051655,25.612557727047,-0.18335946311491,-38.6688117919079
0.606,32.5759199999996,-0.00295514958424525,25.5931739763036,-0.181909531594755,-38.5285841689997
0.607,32.4932399999996,-0.00301398117808835,25.5738074112861,-0.180468717880643,-38.3885651129792
0.608,32.4105599999996,-0.00307452466418354,25.5544582559591,-0.179036984951006,-38.2487559446592
0.609,32.3278799999996,-0.00313674818455406,25.5351267326498,-0.177614295869479,-38.1091579708257
0.61,32.2451999999996,-0.00320062023890516,25.5158130620156,-0.17620061377356,-37.9697724838433
0.611,32.1625199999996,-0.00326610967221097,25.4965174630138,-0.174795901864248,-37.8306007612767
0.612,32.0798399999996,-0.00333318566305035,25.4772401528715,-0.173400123396142,-37.6916440655271
0.613,31.9971599999996,-0.00340181771280726,25.4579813470568,-0.172013241667589,-37.5529036434855
0.614,31.9144799999996,-0.00347197563516266,25.4387412592511,-0.170635220011848,-37.4143807262014
0.615,31.8317999999996,-0.00354362954596565,25.4195201013221,-0.169266021788503,-37.2760765285657
0.616,31.7491199999996,-0.00361674985345728,25.4003180832988,-0.167905610375678,-37.1379922490102
0.617,31.6664399999996,-0.0036913072497109,25.3811354133463,-0.166553949162262,-37.0001290692219
0.618,31.5837599999996,-0.00376727270170207,25.3619722977424,-0.165211001540871,-36.8624881538706
0.619,31.5010799999996,-0.00384461744349157,25.342828940855,-0.16387673090132,-36.7250706503541
0.62,31.4183999999996,-0.00392331296828047,25.3237055451204,-0.162551100624758,-36.5878776885547
0.621,31.3357199999996,-0.00400333102111322,25.3046023110224,-0.16123407407795,-36.4509103806099
0.622,31.2530399999996,-0.00408464359259747,25.2855194370733,-0.15992561460807,-36.3141698207024
0.623,31.1703599999996,-0.00416722291198218,25.2664571197944,-0.158625685538127,-36.177657084855
0.624,31.0876799999996,-0.00425104144134375,25.2474155536985,-0.157334250162619,-36.041373230745
0.625,31.0049999999996,-0.00433607187004265,25.2283949312732,-0.156051271743662,-35.9053192975289
0.626,30.9223199999996,-0.00442228710898634,25.2093954429645,-0.154776713507739,-35.7694963056811
0.627,30.8396399999996,-0.00450966028633959,25.1904172771621,-0.153510538642468,-35.633905256845
0.628,30.7569599999996,-0.0045981647424318,25.1714606201852,-0.152252710293987,-35.4985471336948
0.629,30.6742799999996,-0.00468777402577952,25.1525256562688,-0.151003191564576,-35.3634228998107
0.63,30.5915999999996,-0.00477846188862552,25.1336125675516,-0.149761945510825,-35.2285334995631
0.631,30.5089199999996,-0.00487020228389584,25.1147215340643,-0.148528935141772,-35.0938798580123
0.632,30.4262399999996,-0.00496296936109808,25.0958527337187,-0.147304123417967,-34.9594628808156
0.633,30.3435599999996,-0.00505673746347746,25.0770063422979,-0.146087473250033,-34.8252834541452
0.634,30.2608799999996,-0.00515148112509412,25.0581825334469,-0.144878947498206,-34.6913424446188
0.635,30.1781999999996,-0.00524717506799222,25.0393814786643,-0.143678508971803,-34.5576406992382
0.636,30.0955199999996,-0.00534379419969105,25.020603347295,-0.142486120428943,-34.4241790453374
0.637,30.0128399999996,-0.00544131361104938,25.0018483065227,-0.141301744576784,-34.2909582905429
0.638,29.9301599999996,-0.00553970857410174,24.9831165213644,-0.140125344071579,-34.1579792227399
0.639,29.8474799999996,-0.00563895453998253,24.9644081546648,-0.138956881519511,-34.0252426100505
0.64,29.7647999999996,-0.00573902713741298,24.9457233670915,-0.137796319477161,-33.8927492008175
0.641,29.6821199999996,-0.00583990217105218,24.9270623171312,-0.136643620452474,-33.760499723599
0.642,29.5994399999996,-0.00594155562014287,24.9084251610866,-0.135498746905873,-33.6284948871718
0.643,29.5167599999996,-0.00604396363699317,24.8898120530737,-0.134361661251747,-33.49673538054
0.644,29.4340799999996,-0.00614710254617595,24.8712231450197,-0.133232325859613,-33.3652218729531
0.645,29.3513999999996,-0.00625094884324823,24.852658586662,-0.132110703055872,-33.2339550139316
0.646,29.2687199999996,-0.00635547919385743,24.8341185255475,-0.130996755125569,-33.1029354332988
0.647,29.1860399999996,-0.00646067043314269,24.8156031070327,-0.129890444314172,-32.9721637412217
0.648,29.1033599999996,-0.00656649956488103,24.7971124742844,-0.128791732829853,-32.8416405282564
0.649,29.0206799999996,-0.00667294376071575,24.7786467682803,-0.127700582845416,-32.7113663654008
0.65,28.9379999999996,-0.0067799803601542,24.760206127812,-0.126616956500497,-32.5813418041551
0.651,28.8553199999996,-0.00688758686965918,24.7417906894862,-0.125540815904035,-32.4515673765854
0.652,28.7726399999996,-0.00699574096246836,24.7234005877285,-0.124472123136671,-32.3220435953962
0.653000000000001,28.6899599999996,-0.00710442047815441,24.7050359547863,-0.123410840253442,-32.1927709540081
0.654,28.6072799999996,-0.0072136034226728,24.6866969207335,-0.122356929286059,-32.0637499266385
0.655,28.5245999999996,-0.00732326796787297,24.6683836134744,-0.121310352245892,-31.9349809683909
0.656,28.4419199999996,-0.00743339245163133,24.6500961587493,-0.120271071126552,-31.8064645153481
0.657000000000001,28.3592399999996,-0.00754395537769154,24.6318346801398,-0.119239047906695,-31.6782009846693
0.658,28.2765599999996,-0.00765493541536311,24.613599299075,-0.118214244553096,-31.5501907746936
0.659,28.1938799999996,-0.00776631139991701,24.595390134838,-0.117196623023344,-31.4224342650474
0.66,28.1111999999996,-0.00787806233239985,24.5772073045729,-0.116186145268871,-31.2949318167559
0.661000000000001,28.0285199999996,-0.00799016737964642,24.5590509232924,-0.115182773238041,-31.1676837723597
0.662,27.9458399999996,-0.00810260587460332,24.5409211038854,-0.11418646887894,-31.0406904560344
0.663,27.8631599999996,-0.00821535731607514,24.5228179571257,-0.113197194142774,-30.9139521737151
0.664,27.7804799999996,-0.00832840136919771,24.5047415916805,-0.112214910986617,-30.7874692132243
0.665000000000001,27.6977999999996,-0.00844171786536974,24.4866921141196,-0.111239581376774,-30.661241844403
0.666,27.6151199999996,-0.00855528680238632,24.4686696289249,-0.110271167291785,-30.5352703192455
0.667,27.5324399999996,-0.00866908834473018,24.4506742385005,-0.109309630725543,-30.4095548720384
0.668,27.4497599999996,-0.00878310282358857,24.432706043183,-0.108354933690501,-30.2840957195011
0.669000000000001,27.3670799999996,-0.00889731073718669,24.4147651412518,-0.10740703822082,-30.1588930609307
0.67,27.2843999999996,-0.00901169275082547,24.3968516289403,-0.10646590637548,-30.0339470783489
0.671,27.2017199999996,-0.00912622969702426,24.3789656004474,-0.105531500241415,-29.9092579366521
0.672,27.1190399999996,-0.0092409025757329,24.3611071479491,-0.104603781936754,-29.7848257837631
0.673000000000001,27.0363599999996,-0.00935569255449492,24.3432763616101,-0.103682713613826,-29.6606507507875
0.674,26.9536799999996,-0.00947058096860293,24.3254733295966,-0.1027682574624,-29.5367329521694
0.675,26.8709999999996,-0.00958554932117361,24.3076981380886,-0.10186037571276,-29.4130724858523
0.676,26.7883199999996,-0.00970057928338891,24.2899508712927,-0.10095903063888,-29.2896694334399
0.677000000000001,26.7056399999996,-0.00981565269441409,24.2722316114553,-0.100064184561401,-29.1665238603594
0.678000000000001,26.6229599999996,-0.0099307515616518,24.254540438876,-0.0991757998506676,-29.0436358160261
0.679,26.5402799999996,-0.0100458580608299,24.2368774319211,-0.0982938389298854,-28.9210053340128
0.68,26.4575999999996,-0.010160954536012,24.2192426670379,-0.0974182642781442,-28.7986324322155
0.681000000000001,26.3749199999996,-0.0102760234995883,24.2016362187681,-0.0965490384334395,-28.6765171130259
0.682000000000001,26.2922399999996,-0.0103910476323481,24.1840581597627,-0.095686123995538,-28.5546593635012
0.683,26.2095599999996,-0.0105060097835779,24.1665085607963,-0.0948294836289147,-28.4330591555371
0.684,26.1268799999996,-0.0106208929709065,24.1489874907817,-0.0939790800657696,-28.3117164460422
0.685000000000001,26.0441999999996,-0.010735680380263,24.1314950167854,-0.0931348761089259,-28.1906311771128
0.686000000000001,25.9615199999996,-0.0108503553659651,24.1140312040419,-0.0922968346345696,-28.0698032762085
0.687,25.8788399999996,-0.0109649014505359,24.0965961159696,-0.0914649185950874,-27.9492326563291
0.688,25.7961599999996,-0.0110793023245439,24.079189814186,-0.0906390910219496,-27.828919216192
0.689000000000001,25.7134799999996,-0.0111935418465635,24.0618123585234,-0.0898193150283594,-27.708862840411
0.690000000000001,25.6307999999996,-0.011307604042948,24.0444638070444,-0.0890055538119842,-27.5890633996744
0.691,25.5481199999996,-0.0114214731076293,24.0271442160584,-0.0881977706576577,-27.4695207509244
0.692,25.4654399999996,-0.0115351334019389,24.0098536401367,-0.0873959289400287,-27.3502347375374
0.693000000000001,25.3827599999996,-0.0116485694544456,23.9925921321297,-0.0865999921260523,-27.2312051895041
0.694000000000001,25.3000799999996,-0.0117617659604957,23.9753597431821,-0.0858099237776844,-27.1124319236091
0.695,25.2173999999996,-0.0118747077819913,23.9581565227503,-0.0850256875542736,-26.9939147436115
0.696,25.1347199999996,-0.0119873799471989,23.940982518618,-0.0842472472150629,-26.8756534404265
0.697000000000001,25.0520399999996,-0.012099767650273,23.9238377769131,-0.0834745666216675,-26.757647792305
0.698000000000001,24.9693599999996,-0.0122118562508176,23.9067223421247,-0.0827076097404778,-26.6398975650151
0.699,24.8866799999996,-0.0123236312735698,23.8896362571192,-0.0819463406449081,-26.5224025120222
0.7,24.8039999999996,-0.0124350784080965,23.8725795631572,-0.0811907235177401,-26.4051623746696
0.701000000000001,24.7213199999996,-0.0125461835079538,23.8555522999108,-0.0804407226534403,-26.2881768823578
0.702000000000001,24.6386399999996,-0.0126569325905364,23.8385545054801,-0.0796963024602558,-26.1714457527257
0.703000000000001,24.5559599999996,-0.0127673118364325,23.8215862164102,-0.0789574274625442,-26.0549686918292
0.704,24.4732799999996,-0.0128773075888671,23.8046474677082,-0.078224062302726,-25.9387453943201
0.705000000000001,24.3905999999996,-0.0129869063532191,23.7877382928604,-0.0774961717435212,-25.8227755436261
0.706000000000001,24.3079199999996,-0.0130960947962708,23.770858723849,-0.0767737206699022,-25.7070588121268
0.707000000000001,24.2252399999996,-0.0132048597456898,23.7540087911695,-0.0760566740910919,-25.5915948613326
0.708,24.1425599999996,-0.0133131881892435,23.7371885238476,-0.0753449971425437,-25.4763833420612
0.709000000000001,24.0598799999996,-0.0134210672743335,23.7203979494567,-0.0746386550878008,-25.3614238946134
0.710000000000001,23.9771999999996,-0.0135284843071621,23.7036370941342,-0.0739376133204563,-25.2467161489497
0.711000000000001,23.8945199999996,-0.0136354267519322,23.6869059825994,-0.0732418373658946,-25.1322597248636
0.712,23.8118399999996,-0.0137418822302112,23.6702046381702,-0.0725512928830214,-25.018054232156
0.713000000000001,23.7291599999996,-0.0138478385200567,23.6535330827804,-0.0718659456660947,-24.9040992708081
0.714000000000001,23.6464799999996,-0.0139532835553266,23.6368913369965,-0.0711857616463521,-24.7903944311539
0.715000000000001,23.5637999999996,-0.0140582054246904,23.6202794200351,-0.0705107068937264,-24.676939294051
0.716,23.4811199999996,-0.014162592370921,23.6036973497794,-0.0698407476183596,-24.5637334310506
0.717000000000001,23.3984399999996,-0.014266432789898,23.587145142797,-0.0691758501722226,-24.4507764045673
0.718000000000001,23.3157599999996,-0.0143697152297905,23.5706228143561,-0.0685159810505701,-24.338067768046
0.719000000000001,23.2330799999996,-0.0144724283900287,23.5541303784427,-0.0678611068934919,-24.2256070661303
0.72,23.1503999999996,-0.0145745611205772,23.5376678477777,-0.0672111944873012,-24.1133938348279
0.721000000000001,23.0677199999996,-0.0146761024206782,23.5212352338332,-0.0665662107659466,-24.0014276016749
0.722000000000001,22.9850399999996,-0.0147770414381284,23.5048325468499,-0.0659261228123826,-23.8897078858999
0.723000000000001,22.9023599999996,-0.0148773674680674,23.4884597958534,-0.0652908978598157,-23.7782341985866
0.724,22.8196799999996,-0.0149770699520656,23.4721169886708,-0.064660503293101,-23.6670060428347
0.725000000000001,22.7369999999996,-0.0150761384770957,23.4558041319477,-0.0640349066497658,-23.5560229139192
0.726000000000001,22.6543199999996,-0.0151745627743772,23.4395212311645,-0.0634140756214561,-23.4452842994504
0.727000000000001,22.5716399999996,-0.015272332718348,23.4232682906526,-0.0627979780548345,-23.33478967953
0.728000000000001,22.4889599999996,-0.0153694383255518,23.4070453136111,-0.0621865819529517,-23.2245385269081
0.729000000000001,22.4062799999996,-0.015465869753518,23.3908523021233,-0.0615798554761688,-23.1145303071369
0.730000000000001,22.3235999999996,-0.0155616172997192,23.3746892571723,-0.0609777669431942,-23.0047644787257
0.731000000000001,22.2409199999996,-0.0156566714002543,23.3585561786576,-0.06038028483221,-22.8952404932914
0.732000000000001,22.1582399999996,-0.0157510226287776,23.3424530654112,-0.0597873777816815,-22.7859577957092
0.733000000000001,22.0755599999996,-0.0158446616953107,23.3263799152132,-0.059199014591429,-22.6769158242628
0.734000000000001,21.9928799999996,-0.0159375794451899,23.3103367248079,-0.0586151642234244,-22.5681140107914
0.735000000000001,21.9101999999996,-0.0160297668574947,23.2943234899198,-0.0580357958027584,-22.4595517808363
0.736000000000001,21.8275199999996,-0.0161212150442064,23.2783402052688,-0.0574608786183731,-22.3512285537861
0.737000000000001,21.7448399999996,-0.0162119152487989,23.2623868645861,-0.0568903821238771,-22.2431437430194
0.738000000000001,21.6621599999996,-0.0163018588450111,23.2464634606296,-0.0563242759383885,-22.1352967560474
0.739000000000001,21.5794799999996,-0.0163910373355837,23.2305699851995,-0.0557625298471714,-22.0276869946552
0.740000000000001,21.4967999999996,-0.0164794423509725,23.214706429153,-0.0552051138023885,-21.9203138550388
0.741000000000001,21.4141199999996,-0.0165670656482064,23.1988727824201,-0.0546519979237834,-21.8131767279453
0.742000000000001,21.3314399999996,-0.01665389910945,23.1830690340185,-0.0541031524992164,-21.7062749988067
0.743000000000001,21.2487599999996,-0.0167399347407298,23.1672951720682,-0.0535585479854081,-21.5996080478756
0.744000000000001,21.1660799999996,-0.0168251646706324,23.1515511838067,-0.053018155008377,-21.4931752503584
0.745000000000001,21.0833999999996,-0.0169095811490851,23.1358370556036,-0.0524819443640982,-21.3869759765464
0.746000000000001,21.0007199999996,-0.0169931765458671,23.1201527729753,-0.0519498870190587,-21.2810095919465
0.747000000000001,20.9180399999996,-0.0170759433494396,23.1044983205995,-0.051421954110532,-21.1752754574089
0.748000000000001,20.8353599999996,-0.0171578741655382,23.0888736823293,-0.0508981169472929,-21.0697729292553
0.749000000000001,20.7526799999996,-0.0172389617157741,23.0732788412077,-0.0503783470099282,-20.9645013594033
0.750000000000001,20.6699999999996,-0.0173191988363873,23.0577137794818,-0.049862615951262,-20.8594600954913
0.751000000000001,20.5873199999996,-0.0173985784768494,23.0421784786168,-0.0493508955966316,-20.7546484810001
0.752000000000001,20.5046399999996,-0.0174770936984519,23.0266729193095,-0.0488431579444169,-20.6500658553744
0.753000000000001,20.4219599999996,-0.0175547376729727,23.0111970815028,-0.0483393751663825,-20.5457115541431
0.754000000000001,20.3392799999996,-0.0176315036813867,22.9957509443986,-0.0478395196078362,-20.4415849090361
0.755000000000001,20.2565999999996,-0.0177073851123846,22.9803344864719,-0.0473435637879738,-20.3376852481006
0.756000000000001,20.1739199999996,-0.0177823754610484,22.9649476854838,-0.0468514804001498,-20.2340118958174
0.757000000000001,20.0912399999996,-0.0178564683273982,22.949590518495,-0.0463632423121937,-20.1305641732129
0.758000000000001,20.0085599999996,-0.0179296574151182,22.9342629618791,-0.0458788225664202,-20.0273413979717
0.759000000000001,19.9258799999996,-0.0180019365301591,22.9189649913351,-0.0453981943800142,-19.9243428845471
0.760000000000001,19.8431999999996,-0.0180732995792171,22.9036965819009,-0.0449213311451093,-19.8215679442702
0.761000000000001,19.7605199999996,-0.0181437405685232,22.8884577079655,-0.0444482064289925,-19.719015885457
0.762000000000001,19.6778399999996,-0.0182132536023107,22.8732483432823,-0.0439787939742149,-19.6166860135143
0.763000000000001,19.5951599999996,-0.0182818328815039,22.858068460981,-0.0435130676985804,-19.5145776310443
0.764000000000001,19.5124799999996,-0.0183494727023208,22.8429180335802,-0.0430510016954354,-19.4126900379483
0.765000000000001,19.4297999999996,-0.0184161674548484,22.827797033,-0.0425925702336099,-19.3110225315276
0.766000000000001,19.3471199999996,-0.0184819116216529,22.8127054305735,-0.0421377477574844,-19.2095744065834
0.767000000000001,19.2644399999996,-0.0185466997764125,22.7976431970593,-0.0416865088870522,-19.1083449555161
0.768000000000001,19.1817599999996,-0.0186105265825791,22.7826103026532,-0.0412388284178951,-19.0073334684224
0.769000000000001,19.0990799999996,-0.0186733867918431,22.7676067169999,-0.0407946813212328,-18.906539233191
0.770000000000001,19.0163999999996,-0.0187352752428582,22.7526324092049,-0.0403540427437972,-18.8059615355968
0.771000000000001,18.9337199999996,-0.0187961868598335,22.7376873478453,-0.0399168880079464,-18.7055996593943
0.772000000000001,18.8510399999996,-0.0188561166511735,22.7227715009821,-0.0394831926114615,-18.6054528864093
0.773000000000001,18.7683599999996,-0.018915059708034,22.7078848361708,-0.0390529322275584,-18.5055204966279
0.774000000000001,18.6856799999996,-0.0189730112029851,22.6930273204727,-0.0386260827048004,-18.405801768287
0.775000000000001,18.6029999999996,-0.0190299663886048,22.6781989204657,-0.0382026200669464,-18.3062959779602
