Time,Pressure,Position_X,Position_Y,Position_Z,Angle
0.776000000000001,18.5203199999996,-0.0190859205961664,22.6633996022555,-0.0377825205128811,-18.207002400645
0.777000000000001,18.4376399999996,-0.0191408692342315,22.6486293314862,-0.0373657604164664,-18.1079203098469
0.778000000000001,18.3549599999996,-0.0191948077872257,22.6338880733507,-0.0369523163264083,-18.0090489776626
0.779000000000001,18.2722799999996,-0.0192477318141769,22.6191757926013,-0.0365421649660541,-17.9103876748627
0.780000000000001,18.1895999999996,-0.0192996369472787,22.6044924535602,-0.0361352832332758,-17.8119356709715
0.781000000000001,18.1069199999996,-0.0193505188906236,22.5898380201296,-0.0357316482002293,-17.7136922343472
0.782000000000001,18.0242399999996,-0.0194003734187422,22.5752124558018,-0.0353312371131887,-17.6156566322597
0.783000000000001,17.9415599999996,-0.019449196375319,22.5606157236692,-0.0349340273923503,-17.5178281309668
0.784000000000001,17.8588799999996,-0.0194969836718802,22.5460477864341,-0.0345399966315418,-17.4202059957905
0.785000000000001,17.7761999999996,-0.0195437312863864,22.5315086064186,-0.034149122598026,-17.3227894911909
0.786000000000001,17.6935199999996,-0.0195894352619231,22.5169981455741,-0.0337613832323217,-17.2255778808393
0.787000000000001,17.6108399999996,-0.0196340917054169,22.5025163654907,-0.0333767566477892,-17.1285704276896
0.788000000000001,17.5281599999996,-0.0196776967862695,22.4880632274068,-0.032995221130491,-17.0317663940491
0.789000000000001,17.4454799999996,-0.0197202467350996,22.4736386922182,-0.0326167551388519,-16.9351650416482
0.790000000000001,17.3627999999996,-0.0197617378423375,22.4592427204872,-0.0322413373033665,-16.8387656317068
0.791000000000001,17.2801199999996,-0.019802166457012,22.4448752724518,-0.0318689464263207,-16.7425674250034
0.792000000000001,17.1974399999996,-0.0198415289853865,22.4305363080346,-0.0314995614814526,-16.646569681939
0.793000000000001,17.1147599999996,-0.0198798218897203,22.4162257868511,-0.0311331616136318,-16.5507716626025
0.794000000000001,17.0320799999996,-0.0199170416869874,22.4019436682191,-0.03076972613855,-16.4551726268337
0.795000000000001,16.9493999999996,-0.0199531849475222,22.3876899111668,-0.0304092345423116,-16.3597718342854
0.796000000000001,16.8667199999996,-0.0199882482938475,22.3734644744414,-0.030051666481228,-16.2645685444855
0.797000000000001,16.7840399999996,-0.0200222283993447,22.3592673165172,-0.0296970017813044,-16.1695620168947
0.798000000000001,16.7013599999996,-0.0200551219869792,22.3450983956042,-0.0293452204378829,-16.0747515109673
0.799000000000001,16.6186799999996,-0.0200869258281387,22.3309576696557,-0.0289963026153454,-15.9801362862083
0.800000000000001,16.5359999999996,-0.0201176367412584,22.316845096377,-0.0286502286467168,-15.8857156022294
0.801000000000001,16.4533199999996,-0.0201472515907544,22.3027606332325,-0.0283069790331868,-15.7914887188057
0.802000000000001,16.3706399999996,-0.0201757672855591,22.288704237454,-0.0279665344438027,-15.6974548959287
0.803000000000001,16.2879599999996,-0.0202031807781278,22.2746758660483,-0.0276288757149712,-15.6036133938608
0.804000000000001,16.2052799999996,-0.0202294890630787,22.2606754758044,-0.0272939838501167,-15.5099634731875
0.805000000000001,16.1225999999996,-0.0202546891760401,22.2467030233015,-0.026961840019184,-15.416504394868
0.806000000000001,16.0399199999996,-0.0202787781924338,22.2327584649159,-0.0266324255582206,-15.3232354202864
0.807000000000001,15.9572399999996,-0.0203017532262908,22.2188417568286,-0.026305721969009,-15.2301558113007
0.808000000000001,15.8745599999996,-0.020323611429001,22.204952855032,-0.0259817109184988,-15.1372648302903
0.809000000000001,15.7918799999996,-0.0203443499882165,22.1910917153374,-0.0256603742384632,-15.0445617402049
0.810000000000001,15.7091999999996,-0.0203639661266273,22.1772582933817,-0.0253416939249359,-14.9520458046093
0.811000000000001,15.6265199999996,-0.0203824571008049,22.1634525446343,-0.0250256521378297,-14.8597162877298
0.812000000000001,15.5438399999996,-0.0203998202000326,22.1496744244038,-0.0247122312003574,-14.7675724544979
0.813000000000001,15.4611599999996,-0.020416052745209,22.1359238878448,-0.0244014135986099,-14.6756135705943
0.814000000000001,15.3784799999996,-0.0204311520876515,22.122200889964,-0.0240931819811148,-14.5838389024916
0.815000000000001,15.2957999999996,-0.0204451156079193,22.1085053856272,-0.0237875191582278,-14.4922477174954
0.816000000000001,15.2131199999996,-0.0204579407147455,22.0948373295656,-0.0234844081016831,-14.4008392837849
0.817000000000001,15.1304399999996,-0.0204696248438919,22.0811966763815,-0.0231838319440726,-14.3096128704537
0.818000000000001,15.0477599999996,-0.0204801654570399,22.0675833805552,-0.0228857739783833,-14.2185677475483
0.819000000000001,14.9650799999996,-0.0204895600406968,22.0539973964505,-0.0225902176573791,-14.1277031861057
0.820000000000001,14.8823999999996,-0.0204978061050526,22.0404386783211,-0.022297146593129,-14.0370184581916
0.821000000000001,14.7997199999996,-0.0205049011828726,22.0269071803162,-0.0220065445564678,-13.9465128369358
0.822000000000001,14.7170399999996,-0.0205108428284563,22.0134028564866,-0.0217183954764339,-13.8561855965686
0.823000000000001,14.6343599999996,-0.020515628616582,21.9999256607901,-0.0214326834397242,-13.7660360124554
0.824000000000001,14.5516799999996,-0.0205192561413454,21.9864755470974,-0.0211493926901656,-13.6760633611299
0.825000000000001,14.4689999999996,-0.0205217230151181,21.9730524691975,-0.020868507628147,-13.5862669203289
0.826000000000001,14.3863199999996,-0.0205230268675171,21.9596563808034,-0.0205900128100214,-13.4966459690224
0.827000000000001,14.3036399999996,-0.0205231653443333,21.9462872355572,-0.0203138929475309,-13.407199787447
0.828000000000001,14.2209599999996,-0.0205221361064434,21.9329449870354,-0.0200401329072825,-13.3179276571358
0.829000000000001,14.1382799999996,-0.0205199368288508,21.9196295887544,-0.0197687177101139,-13.2288288609486
0.830000000000001,14.0555999999996,-0.020516565199568,21.9063409941754,-0.019499632530554,-13.1399026831018
0.831000000000001,13.9729199999996,-0.0205120189186036,21.8930791567098,-0.0192328626961685,-13.0511484091961
0.832000000000001,13.8902399999996,-0.0205062956969776,21.8798440297235,-0.0189683936870102,-12.9625653262446
0.833000000000001,13.8075599999996,-0.0204993932556267,21.8666355665426,-0.018706211134912,-12.8741527227002
0.834000000000001,13.7248799999996,-0.0204913093244787,21.8534537204578,-0.0184463008230105,-12.7859098884814
0.835000000000001,13.6421999999996,-0.0204820416413725,21.8402984447291,-0.0181886486850543,-12.6978361149989
0.836000000000001,13.5595199999996,-0.0204715879510575,21.8271696925908,-0.0179332408048102,-12.60993069518
0.837000000000001,13.4768399999996,-0.0204599460042477,21.8140674172559,-0.0176800634153881,-12.5221929234933
0.838000000000001,13.3941599999996,-0.020447113556574,21.8009915719206,-0.0174291028986141,-12.4346220959718
0.839000000000001,13.3114799999996,-0.020433088367616,21.7879421097689,-0.0171803457844433,-12.3472175102367
0.840000000000001,13.2287999999996,-0.0204178681999335,21.7749189839768,-0.0169337787502826,-12.2599784655194
0.841000000000001,13.1461199999996,-0.0204014508180253,21.7619221477171,-0.0166893886203005,-12.1729042626833
0.842000000000001,13.0634399999996,-0.0203838339874208,21.7489515541629,-0.0164471623648334,-12.085994204245
0.843000000000001,12.9807599999996,-0.0203650154736259,21.7360071564924,-0.0162070870997226,-11.9992475943948
0.844000000000001,12.8980799999996,-0.0203449930412431,21.7230889078928,-0.0159691500855675,-11.9126637390162
0.845000000000001,12.8153999999996,-0.0203237644529496,21.7101967615644,-0.0157333387271434,-11.8262419457062
0.846000000000001,12.7327199999996,-0.0203013274685397,21.6973306707245,-0.0154996405726963,-11.7399815237932
0.847000000000001,12.6500399999996,-0.0202776798439845,21.6844905886112,-0.0152680433132723,-11.6538817843551
0.848000000000001,12.5673599999996,-0.0202528193304114,21.6716764684878,-0.0150385347820002,-11.5679420402377
0.849000000000001,12.4846799999996,-0.0202267436732181,21.6588882636457,-0.0148111029534616,-11.4821616060707
0.850000000000001,12.4019999999996,-0.0201994506110856,21.646125927409,-0.0145857359429157,-11.3965397982849
0.851000000000001,12.3193199999996,-0.0201709378749971,21.6333894131375,-0.0143624220057246,-11.311075935128
0.852000000000001,12.2366399999996,-0.0201412031873013,21.6206786742306,-0.0141411495365203,-11.2257693366794
0.853000000000001,12.1539599999996,-0.0201102442607726,21.6079936641309,-0.0139219070685973,-11.1406193248658
0.854000000000001,12.0712799999996,-0.0200780587976954,21.5953343363271,-0.0137046832731538,-11.0556252234753
0.855000000000001,11.9885999999996,-0.0200446444888174,21.5827006443583,-0.0134894669586499,-10.9707863581711
0.856000000000001,11.9059199999996,-0.0200099990124414,21.5700925418164,-0.0132762470700045,-10.8861020565047
0.857000000000001,11.8232399999996,-0.0199741200334648,21.5575099823498,-0.0130650126879862,-10.8015716479293
0.858000000000001,11.7405599999996,-0.0199370052024577,21.5449529196667,-0.0128557530283984,-10.7171944638114
0.859000000000001,11.6578799999996,-0.0198986521546222,21.5324213075378,-0.0126484574414278,-10.6329698374427
0.860000000000001,11.5751999999996,-0.0198590585089242,21.5199150997999,-0.0124431154109098,-10.5488971040523
0.861000000000001,11.4925199999996,-0.019818221867092,21.5074342503581,-0.0122397165536467,-10.4649756008167
0.862000000000001,11.4098399999996,-0.0197761398126148,21.4949787131897,-0.0120382506186052,-10.3812046668703
0.863000000000001,11.3271599999996,-0.0197328099097858,21.4825484423461,-0.0118387074862905,-10.2975836433158
0.864000000000001,11.2444799999996,-0.0196882297027663,21.4701433919562,-0.0116410771680413,-10.2141118732338
0.865000000000001,11.1617999999996,-0.019642396714553,21.4577635162287,-0.0114453498051769,-10.1307887016908
0.866000000000001,11.0791199999996,-0.019595308445983,21.445408769455,-0.0112515156684647,-10.047613475749
0.867000000000001,10.9964399999996,-0.0195469623748178,21.4330791060116,-0.0110595651573212,-9.96458554447374
0.868000000000001,10.9137599999996,-0.0194973559546367,21.4207744803625,-0.0108694887990769,-9.88170425894134
0.869000000000001,10.8310799999996,-0.019446486613894,21.4084948470618,-0.010681277248352,-9.7989689722467
0.870000000000001,10.7483999999997,-0.0193943517548815,21.3962401607559,-0.0104949212863326,-9.71637903950964
0.871000000000001,10.6657199999996,-0.0193409487526765,21.3840103761857,-0.0103104118200703,-9.63393381788159
0.872000000000001,10.5830399999996,-0.0192862749541307,21.3718054481887,-0.0101277398818019,-9.55163266655129
0.873000000000001,10.5003599999996,-0.0192303276767885,21.3596253317011,-0.00994689662830681,-9.46947494675092
0.874000000000001,10.4176799999997,-0.0191731042078411,21.34746998176,-0.00976787334016409,-9.38746002176064
0.875000000000001,10.3349999999997,-0.019114601803073,21.3353393535051,-0.00959066142116034,-9.30558725691293
0.876000000000001,10.2523199999996,-0.0190548176857032,21.3232334021803,-0.00941525239766088,-9.22385601959815
0.877000000000001,10.1696399999997,-0.0189937490453108,21.311152083136,-0.00924163791791205,-9.14226567926693
0.878000000000001,10.0869599999997,-0.0189313930367492,21.2990953518299,-0.00906980975142244,-9.06081560743463
0.879000000000001,10.0042799999997,-0.0188677467789232,21.2870631638295,-0.00889975978836353,-8.9795051776833
0.880000000000001,9.92159999999965,-0.0188028073537018,21.2750554748127,-0.00873148003901563,-8.89833376566522
0.881000000000001,9.83891999999965,-0.0187365718046851,21.2630722405696,-0.00856496263307299,-8.8173007491042
0.882000000000001,9.75623999999965,-0.0186690371360406,21.2511134170036,-0.00840019981921706,-8.73640550779792
0.883000000000001,9.67355999999965,-0.0186002003112265,21.2391789601326,-0.00823718396441941,-8.65564742361837
0.884000000000001,9.59087999999965,-0.0185300582518007,21.2272688260901,-0.00807590755351576,-8.57502588051363
0.885000000000001,9.50819999999965,-0.0184586078361237,21.215382971126,-0.00791636318860637,-8.49454026450712
0.886000000000001,9.42551999999965,-0.0183858458980623,21.2035213516075,-0.00775854358863995,-8.41418996369855
0.887000000000001,9.34283999999965,-0.0183117692256518,21.19168392402,-0.00760244158885396,-8.33397436826261
0.888000000000001,9.26015999999965,-0.0182363745597644,21.1798706449676,-0.00744805014038407,-8.25389287044849
0.889000000000001,9.17747999999965,-0.0181596585926911,21.1680814711734,-0.00729536230978235,-8.17394486457822
0.890000000000001,9.09479999999965,-0.0180816179667933,21.1563163594806,-0.00714437127865131,-8.09412974704503
0.891000000000001,9.01211999999965,-0.0180022492729913,21.1445752668523,-0.0069950703432099,-8.01444691631075
0.892000000000001,8.92943999999965,-0.0179215490493073,21.1328581503717,-0.00684745291396936,-7.9348957729035
0.893000000000001,8.84675999999965,-0.017839513779364,21.1211649672428,-0.00670151251535465,-7.8554757194138
0.894000000000001,8.76407999999965,-0.0177561398908304,21.1094956747896,-0.00655724278540343,-7.77618616049157
0.895000000000001,8.68139999999965,-0.0176714237538421,21.097850230457,-0.00641463747551889,-7.69702650284193
0.896000000000001,8.59871999999965,-0.0175853616793615,21.0862285918098,-0.00627369045015732,-7.6179961552203
0.897000000000001,8.51603999999965,-0.017497949917535,21.0746307165331,-0.00613439568659079,-7.53909452842782
0.898000000000001,8.43335999999965,-0.0174091846560053,21.0630565624314,-0.00599674727474066,-7.46032103530578
0.899000000000001,8.35067999999965,-0.0173190620181495,21.0515060874287,-0.00586073941694434,-7.38167509072963
0.900000000000001,8.26799999999965,-0.0172275780613131,21.0399792495679,-0.00572636642782125,-7.30315611160288
0.901000000000001,8.18531999999965,-0.0171347287750082,21.0284760070098,-0.0055936227341036,-7.22476351685013
0.902000000000001,8.10263999999965,-0.0170405100790176,21.0169963180331,-0.00546250287458727,-7.14649672741066
0.903000000000001,8.01995999999965,-0.0169449178215415,21.0055401410332,-0.00533300149997522,-7.06835516622966
0.904000000000001,7.93727999999965,-0.0168479477771913,20.9941074345219,-0.00520511337284359,-6.9903382582516
0.905000000000001,7.85459999999965,-0.0167495956450605,20.9826981571259,-0.00507883336755079,-6.91244543041087
0.906000000000001,7.77191999999965,-0.0166498570467074,20.9713122675868,-0.00495415647022043,-6.83467611162344
0.907000000000001,7.68923999999965,-0.0165487275240194,20.9599497247596,-0.00483107777875969,-6.75702973277794
0.908000000000001,7.60655999999965,-0.016446202537148,20.9486104876121,-0.00470959250277805,-6.67950572672579
0.909000000000001,7.52387999999965,-0.0163422774623863,20.9372945152239,-0.00458969596363864,-6.60210352827191
0.910000000000001,7.44119999999965,-0.0162369475899138,20.9260017667851,-0.00447138359441911,-6.5248225741641
0.911000000000001,7.35851999999965,-0.0161302081216111,20.9147322015962,-0.00435465093993529,-6.44766230308255
0.912000000000001,7.27583999999965,-0.0160220541687807,20.9034857790662,-0.00423949365671882,-6.37062215562945
0.913000000000001,7.19315999999965,-0.0159124807498252,20.8922624587126,-0.00412590751308049,-6.29370157431795
0.914000000000001,7.11047999999965,-0.0158014827879304,20.8810622001599,-0.00401388838898079,-6.21690000356023
0.915000000000001,7.02779999999965,-0.0156890551086582,20.8698849631391,-0.00390343227606203,-6.14021688965646
0.916000000000001,6.94511999999966,-0.0155751924375377,20.8587307074867,-0.00379453527754888,-6.06365168078265
0.917000000000001,6.86243999999966,-0.0154598893976164,20.8475993931443,-0.00368719360818522,-5.98720382697869
0.918000000000001,6.77975999999966,-0.015343140506952,20.836490980158,-0.00358140359407109,-5.91087278013619
0.919000000000001,6.69707999999966,-0.0152249401761539,20.8254054286776,-0.00347716167252943,-5.83465799398558
0.920000000000001,6.61439999999966,-0.0151052827057915,20.8143426989562,-0.00337446439185537,-5.75855892408381
0.921000000000001,6.53171999999966,-0.0149841622837972,20.8033027513504,-0.00327330841103737,-5.68257502780122
0.922000000000001,6.44903999999966,-0.0148615729829052,20.7922855463195,-0.00317369049945613,-5.60670576430901
0.923000000000001,6.36635999999966,-0.014737508757985,20.7812910444258,-0.00307560753641166,-5.53095059456488
0.924000000000001,6.28367999999966,-0.0146119634433873,20.7703192063347,-0.00297905651071621,-5.45530898130144
0.925000000000001,6.20099999999966,-0.0144849307502433,20.7593699928149,-0.00288403452006203,-5.37978038901125
0.926000000000001,6.11831999999966,-0.0143564042637538,20.7484433647388,-0.00279053877039402,-5.30436428393398
0.927000000000001,6.03563999999966,-0.0142263774404336,20.7375392830833,-0.00269856657510195,-5.22906013404237
0.928000000000001,5.95295999999966,-0.0140948436053527,20.7266577089302,-0.00260811535423628,-5.15386740902864
0.929000000000001,5.87027999999966,-0.0139617959493175,20.7157986034675,-0.00251918263343334,-5.07878558029031
0.930000000000001,5.78759999999966,-0.0138272275260228,20.7049619279904,-0.00243176604287816,-5.00381412091599
0.931000000000001,5.70491999999966,-0.0136911312492256,20.6941476439026,-0.00234586331607147,-4.92895250567177
0.932000000000001,5.62223999999966,-0.0135534998898366,20.6833557127181,-0.00226147228847773,-4.85420021098618
0.933000000000001,5.53955999999966,-0.0134143260729602,20.6725860960624,-0.00217859089599399,-4.77955671493598
0.934000000000001,5.45687999999966,-0.0132736022749564,20.661838755675,-0.0020972171733552,-4.70502149723161
0.935000000000001,5.37419999999966,-0.0131313208204438,20.6511136534112,-0.00201734925232662,-4.63059403920206
0.936000000000001,5.29151999999966,-0.0129874738792483,20.6404107512445,-0.00193898535976831,-4.55627382378015
0.937000000000001,5.20883999999966,-0.0128420534632855,20.6297300112691,-0.00186212381553818,-4.48206033548726
0.938000000000001,5.12615999999966,-0.012695051423454,20.6190713957025,-0.00178676303023509,-4.40795306041801
0.939000000000001,5.04347999999966,-0.0125464594464072,20.6084348668887,-0.0017129015027627,-4.33395148622448
0.940000000000001,4.96079999999966,-0.0123962690513205,20.5978203873008,-0.00164053781775881,-4.26005510210029
0.941000000000001,4.87811999999966,-0.0122444715865414,20.5872279195447,-0.00156967064278898,-4.18626339876476
0.942000000000001,4.79543999999966,-0.012091058226237,20.5766574263623,-0.00150029872545003,-4.11257586844602
0.943000000000001,4.71275999999966,-0.0119360199669137,20.5661088706347,-0.00143242089017909,-4.03899200486443
0.944000000000001,4.63007999999966,-0.0117793476238811,20.5555822153867,-0.0013660360350072,-3.96551130321533
0.945000000000001,4.54739999999966,-0.0116210318275597,20.54507742379,-0.00130114312806394,-3.89213326015168
0.946000000000001,4.46471999999966,-0.0114610630198133,20.5345944591674,-0.0012377412038409,-3.81885737376544
0.947000000000001,4.38203999999966,-0.0112994314500676,20.5241332849968,-0.0011758293593862,-3.7456831435699
0.948000000000001,4.29935999999966,-0.0111361271713669,20.5136938649158,-0.00111540675020561,-3.67261007048005
0.949000000000001,4.21667999999966,-0.0109711400362992,20.5032761627255,-0.00105647258599459,-3.59963765679335
0.950000000000001,4.13399999999966,-0.0108044596927988,20.4928801423953,-0.000999026126198715,-3.52676540616951
0.951000000000001,4.05131999999966,-0.0106360755797859,20.4825057680671,-0.000943066675329948,-3.45399282360986
0.952000000000001,3.96863999999966,-0.0104659769226821,20.4721530040604,-0.000888593578060155,-3.38131941543566
0.953000000000001,3.88595999999966,-0.0102941527287563,20.4618218148762,-0.000835606214139653,-3.30874468926603
0.954000000000001,3.80327999999966,-0.0101205917822843,20.4515121652024,-0.000784103993129497,-3.23626815399531
0.955000000000001,3.72059999999966,-0.0099452826395674,20.4412240199183,-0.000734086348736868,-3.16388931976878
0.956000000000001,3.63791999999966,-0.0097682136237256,20.4309573440994,-0.000685552733113867,-3.09160769795846
0.957000000000001,3.55523999999966,-0.00958937281929939,20.420712103022,-0.00063850261078697,-3.01942280113732
0.958000000000001,3.47255999999966,-0.00940874806660014,20.4104882621688,-0.000592935452365133,-2.94733414305249
0.959000000000001,3.38987999999966,-0.00922632695590603,20.400285787233,-0.000548850727989197,-2.87534123859801
0.960000000000001,3.30719999999966,-0.00904209682137136,20.390104644124,-0.000506247900534568,-2.80344360378617
0.961000000000001,3.22451999999966,-0.00885604473465601,20.3799447989716,-0.000465126418376262,-2.73164075571693
0.962000000000001,3.14183999999966,-0.0086681574983446,20.3698062181318,-0.000425485708036169,-2.65993221254731
0.963000000000001,3.05915999999966,-0.00847842163899154,20.359688868191,-0.000387325166405215,-2.58831749345876
0.964000000000001,2.97647999999966,-0.00828682339999176,20.3495927159717,-0.000350644152594125,-2.51679611862284
0.965000000000001,2.89379999999966,-0.00809334873401341,20.3395177285373,-0.000315441979544116,-2.4453676091665
0.966000000000001,2.81111999999966,-0.0078979832951781,20.3294638731969,-0.000281717905114017,-2.37403148713456
0.967000000000001,2.72843999999966,-0.00770071243082632,20.3194311175107,-0.000249471122841309,-2.30278727545125
0.968000000000001,2.64575999999966,-0.00750152117294678,20.3094194292952,-0.000218700752294554,-2.23163449787986
0.969000000000001,2.56307999999966,-0.00730039422922824,20.2994287766279,-0.000189405828884263,-2.16057267898039
0.970000000000001,2.48039999999966,-0.0070973159736521,20.2894591278529,-0.000161585293244317,-2.08960134406537
0.971000000000001,2.39771999999966,-0.00689227043670748,20.2795104515857,-0.000135237980129729,-2.01872001915381
0.972000000000001,2.31503999999966,-0.00668524129505332,20.2695827167188,-0.000110362606663366,-1.9479282309225
0.973000000000001,2.23235999999966,-0.00647621186080188,20.2596758924268,-8.69577601096787E-05,-1.87722550665544
0.974000000000001,2.14967999999966,-0.00626516507020675,20.2497899481716,-6.5021884901437E-05,-1.80661137419042
0.975000000000001,2.06699999999966,-0.00605208347186081,20.2399248537081,-4.45532691160776E-05,-1.73608536186378
0.976000000000001,1.98431999999966,-0.0058369492142652,20.2300805790894,-2.55500301326716E-05,-1.66564699845109
0.977000000000001,1.90163999999966,-0.00561974403285798,20.2202570946726,-8.01009959755863E-06,-1.59529581310644
0.978000000000001,1.81895999999966,-0.00540044923637289,20.210454371124,8.06879245428532E-06,-1.52503133529756
0.979000000000001,1.73627999999966,-0.00517904569246574,20.2006723794253,2.26891343429172E-05,-1.45485309473844
0.980000000000001,1.65359999999966,-0.00495551381267928,20.1909110908792,3.58536504110286E-05,-1.38476062131795
0.981000000000001,1.57091999999966,-0.00472983353666057,20.1811704771153,4.75653197288765E-05,-1.31475344502501
0.982000000000001,1.48823999999966,-0.00450198431550836,20.1714505100965,5.7827395791076E-05,-1.24483109587016
0.983000000000001,1.40555999999966,-0.00427194509428885,20.1617511621248,6.66434274208851E-05,-1.17499310380242
0.984000000000001,1.32287999999966,-0.00403969429361883,20.1520724058483,7.40172808821266E-05,-1.10523899862238
0.985000000000001,1.24019999999966,-0.00380520979032811,20.142414214267,7.99531632544341E-05,-1.03556830989017
0.986000000000001,1.15751999999966,-0.00356846889701717,20.1327765607405,8.44556472615185E-05,-0.965980566828736
0.987000000000001,1.07483999999966,-0.00332944834053528,20.1231594189942,8.75296975357031E-05,-0.896475298221908
0.988000000000001,0.992159999999662,-0.00308812423931554,20.1135627631272,8.91806985765307E-05,-0.827052032306478
0.989000000000001,0.909479999999662,-0.00284447207941541,20.1039865676193,8.94144843310313E-05,-0.757710296658884
0.990000000000001,0.826799999999662,-0.00259846668925756,20.094430807339,8.82373697295383E-05,-0.688449618074624
0.991000000000001,0.744119999999662,-0.00235008221285382,20.0848954575516,8.56561840628816E-05,-0.619269522441532
0.992000000000001,0.661439999999662,-0.0020992920816601,20.0753804939275,8.16783066052884E-05,-0.550169534606419
0.993000000000001,0.578759999999662,-0.00184606898462064,20.0658858925509,7.63117044591788E-05,-0.481149178231899
0.994000000000001,0.496079999999662,-0.0015903848366095,20.056411629929,6.95649728792913E-05,-0.412207975646719
0.995000000000001,0.413399999999662,-0.00133221074488982,20.0469576830016,6.1447378197146E-05,-0.343345447686334
0.996000000000001,0.330719999999662,-0.00107151697365099,20.0375240291509,5.19689035588347E-05,-0.274561113524587
0.997000000000001,0.248039999999662,-0.000808272906317409,20.028110646212,4.11402977331976E-05,-0.205854490494572
0.998000000000001,0.165359999999662,-0.000542447005604241,20.0187175124838,2.89731272528256E-05,-0.137225093898106
0.999000000000001,0.0826799999996619,-0.000274006771046054,20.0093446067407,1.54798319151373E-05,-0.0686724368049148
